##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
대흥식당|||267871|충남 예산군 대흥면 노동길 14|충청남도 예산군 대흥면 노동리 456-3|한식|대흥식당|식신
신창댁|||267903|None|충청남도 아산시 송악면 외암리 174|한식|신창댁|식신
신동회관|||272703|충남 논산시 상월면 백일헌로 999|충청남도 논산시 상월면 산성리 44-5|고기/구이류|신동회관|식신
황해도전통손만두국|||266159|None|충청남도 공주시 옥룡동 183-15|한식|황해도전통손만두국|식신
봉평장터|||253525||충청남도 천안시 동남구 유량동 397-1|한식|봉평장터|식신
기러기칼국수|||267686||충청남도 예산군 오가면 신석리 325-21|한식|기러기칼국수|식신
청화집|||253533||충청남도 천안시 동남구 병천면 병천리 167-6|한식|청화집|식신
도가네매운탕|||278962|세종 연서면 도신고복로 585|세종특별자치시 연서면 용암리 204-6|한식|도가네매운탕|식신
황산옥|||266986|충청남도 논산시 금백로 34 |충청남도 논산시 강경읍 황산리 81-16|한식|황산옥|식신
왕천파닭|||278958||세종특별자치시 조치원읍 원리 101-1|고기/구이류|왕천파닭|식신
낙원가든|||265626|충청남도 아산시 음봉면 아산온천로 217-14|충청남도 아산시 음봉면 신수리 292-1|한식|낙원가든|식신
푸른들쌈밥|||338011||충청남도 서산시 석림동 638-3|한식|푸른들쌈밥|식신
금강식당|||272246|충남 서천군 화양면 옥포길8번길 5|충청남도 서천군 화양면 옥포리 201|한식|금강식당|식신
피나클랜드|||267840|충청남도 아산시 월선길 20-42 |충청남도 아산시 영인면 월선리 346-2|한식|피나클랜드|식신
이학식당|||266121|충남 공주시 가구점길 6|충청남도 공주시 중동 147-58|한식|이학식당|식신
산장식당|||272723|None|충청남도 부여군 부여읍 동남리 190|한식|산장식당|식신
신토불이묵집|||338056|None|충청남도 예산군 덕산면 둔리 478-4|한식|신토불이묵집|식신
서산생강한과/영이식품|||266409|충청남도 서산시 강당서당골길 19-12 |충청남도 서산시 부석면 강당리 836-1|카페/디저트|서산생강한과 영이식품|식신
뚜쥬루성정점|||253499|충남 천안시 서북구 백석로 270|충청남도 천안시 서북구 성정동 695-1|카페/디저트|뚜쥬루성정점|식신
말메종|||272263|None|충청남도 금산군 복수면 구례리 224-1|양식/레스토랑|말메종|식신
본가건하은칼국수|||272200|None|충청남도 당진시 대덕동 1633|한식|본가건하은칼국수|식신
맛나당칼국수|||278960||세종특별자치시 부강면 부강리 431-3|한식|맛나당칼국수|식신
장원막국수|||272716|충청남도 부여군 나루터로62번길 20 |충청남도 부여군 부여읍 구교리 8-1|한식|장원막국수|식신
원골식당|||272270||충청남도 금산군 제원면 천내리 254-1|한식|원골식당|식신
박순자아우내순대|||253520|충남 천안시 동남구 병천면 아우내순대길 47|충청남도 천안시 동남구 병천면 병천리 173-6|한식|박순자아우내순대|식신
게눈감추듯|||359460|None|충청남도 당진시 송악읍 고대리 160-14|한식|게눈감추듯|식신
신안골분식|||362618|세종특별자치시 신안새동네길 56-1 |세종특별자치시 조치원읍 신안리 363-28|한식|신안골분식|식신
진흥각|||266128|None|충청남도 공주시 중동 361|일식/중식/세계음식|진흥각|식신
운보찻집/신세계백화점충청점|||267820|충남 천안시 동남구 만남로 43|충청남도 천안시 동남구 신부동 363-2|카페/디저트|운보찻집 신세계백화점충청점|식신
오양손칼국수|||272734|충청남도 보령시 소성안길 55 오양식당 |충청남도 보령시 오천면 소성리 691-52   |한식|오양손칼국수|식신
시루콩나물밥|||267898|None|충청남도 계룡시 두마면 왕대리 81-2|한식|시루콩나물밥|식신
경동식당|||265616|충청남도 아산시 염성길 122 |충청남도 아산시 염치읍 염성리 269-42   |고기/구이류|경동식당|식신
명성각|||272363|None|충청남도 금산군 추부면 마전리 69-6|일식/중식/세계음식|명성각|식신
고덕갈비|||271998|충청남도 예산군 덕산온천로 387 |충청남도 예산군 덕산면 신평리 344-3|고기/구이류|고덕갈비|식신
가마솥소머리국밥|||272271||충청남도 금산군 추부면 성당리 768-2|한식|가마솥소머리국밥|식신
원조삼계탕|||338010|충남 금산군 금산읍 인삼약초로 33|충청남도 금산군 금산읍 중도리 34-1|고기/구이류|원조삼계탕|식신
시골/통닭|||361522|충남 부여군 부여읍 중앙로5번길 14-9|충청남도 부여군 부여읍 구아리 173|고기/구이류|시골 통닭|식신
어씨네본가|||266140|충청남도 공주시 창벽로 714 |충청남도 공주시 반포면 마암리 543-3   |한식|어씨네본가|식신
할머니곱창|||272000|충남 예산군 삽교읍 삽교로 221|충청남도 예산군 삽교읍 방아리 150-16|고기/구이류|할머니곱창|식신
평양면옥|||265639|충남 아산시 온천대로 1420-1|충청남도 아산시 온천동 235-15|한식|평양면옥|식신
산해별미|||149762|충남 서산시 대사동5로 10|충청남도 서산시 동문동 426-2|한식|산해별미|식신
곰골식당|||379369|충남 공주시 봉황산1길 1-2|충청남도 공주시 반죽동 338|한식|곰골식당|식신
수덕식당|||272007|충남 예산군 덕산면 수덕사안길 33-5|충청남도 예산군 덕산면 사천리 25-40|한식|수덕식당|식신
전통궁중칼국수|||266156|None|충청남도 공주시 월송동 179-5|한식|전통궁중칼국수|식신
엄가네곰탕|||362244|충남 부여군 부여읍 나루터로 21-4|충청남도 부여군 부여읍 구아리 86-9|한식|엄가네곰탕|식신
원조삽교맛/소머리국밥(한일식당)|||367576||충청남도 예산군 삽교읍 두리 568-47|한식|원조삽교맛 소머리국밥(한일식당)|식신
별장가든|||361055|충청남도 논산시 탑정로 982-7 |충청남도 논산시 가야곡면 종연리 133-1|한식|별장가든|식신
영성각/본점|||266382|충남 서산시 해미면 남문1로 40-1|충청남도 서산시 해미면 읍내리 171-5|일식/중식/세계음식|영성각 본점|식신
원조할머니학화호도과자/구성동본점|||328124|충남 천안시 동남구 천안대로 590|충청남도 천안시 동남구 구성동 56-1|한식|원조할머니학화호도과자 구성동본점|식신
장춘관|||370137||충청남도 금산군 추부면 마전리 582-5|일식/중식/세계음식|장춘관|식신
저곡식당|||272272|충남 금산군 제원면 금강로 286|충청남도 금산군 제원면 저곡리 273-7|한식|저곡식당|식신
첫번째/국밥집|||480195|충청남도 천안시 서북구 성환시장길 8-11 |충청남도 천안시 서북구 성환읍 성환리 449-1  |한식|첫번째 국밥집|식신
강복순의/안면꽃게|||817051|충남 태안군 안면읍 방포로 29-4|충청남도 태안군 안면읍 승언리 1276-1|한식|강복순의 안면꽃게|식신
두번째집|||439833|충청남도 천안시 서북구 성환시장길 8-13 |충청남도 천안시 서북구 성환읍 성환리 449-1    |한식|두번째집|식신
미미제면소|||872460|충남 천안시 서북구 성정11길 24|충청남도 천안시 서북구 성정동 718-3|한식|미미제면소|식신
엔학고레|||386055|충남 공주시 반포면 불장골길 113-12|충청남도 공주시 반포면 송곡리 454|한식|엔학고레|식신
옛날동촌묵집슈퍼|||480862|충남 예산군 대술면 대술로 391|충청남도 예산군 대술면 궐곡리 452-4|한식|옛날동촌묵집슈퍼|식신
라디오쌀롱|||1069967|충남 천안시 동남구 대흥로 336-10|충청남도 천안시 동남구 신부동 370-5|양식/레스토랑|라디오쌀롱|식신
교토리|||1148723|충남 천안시 동남구 북면 위례성로 782|충청남도 천안시 동남구 북면 사담리 95-1|카페/디저트|교토리|식신
딴뚝통나무집식당|||265882|충청남도 태안군 조운막터길 23-22 |충청남도 태안군 안면읍 승언리 60-42|한식|딴뚝통나무집식당|식신
대천가자조개구이|||272727|충남 보령시 해수욕장8길 49|충청남도 보령시 신흑동 2272-10|한식|대천가자조개구이|식신
해어름|||362289|충청남도 당진시 매산해변길 144 |충청남도 당진시 신평면 매산리 29-10|카페/디저트|해어름|식신
웰빙칼국수|||267923|충청남도 서천군 갯벌체험로 492-31 |충청남도 서천군 비인면 선도리 341-20|한식|웰빙칼국수|식신
유진식당|||342839|충남 홍성군 광천읍 광천로273번길 11|충청남도 홍성군 광천읍 광천리 391-11|한식|유진식당|식신
불당동복요리전문점|||274089||충청남도 천안시 서북구 불당동 1077  |한식|불당동복요리전문점|식신
안흥일품꽃게장|||139994|충남 서산시 서해로 3360|충청남도 서산시 석남동 21-1|한식|안흥일품꽃게장|식신
시옷/서승호|||362753|세종 조치원읍 봉신길 69|세종특별자치시 조치원읍 신안리 477|양식/레스토랑|시옷 서승호|식신
서동한우/본점|||272717|충청남도 부여군 성왕로 256 |충청남도 부여군 부여읍 관북리 118-2   |고기/구이류|서동한우 본점|식신
토방|||274086|충청남도 홍성군 충서로 1466 |충청남도 홍성군 홍성읍 소향리 96    |고기/구이류|토방|식신
모란반점|||267875|충청남도 공주시 모란길 93 |충청남도 공주시 정안면 상룡리 13-1|일식/중식/세계음식|모란반점|식신
성민이네장터국밥|||272178|충청남도 예산군 형제고개로 967 |충청남도 예산군 예산읍 예산리 333-1|한식|성민이네장터국밥|식신
너구리의피난처|||272267|None|충청남도 금산군 금성면 마수리 30-1|한식|너구리의피난처|식신
삽교원조두리곱창|||265634|충남 아산시 온화로 12|충청남도 아산시 온양2동 175-5|고기/구이류|삽교원조두리곱창|식신
진국집|||140831|충청남도 서산시 관아문길 19-10 |충청남도 서산시 읍내동 1|한식|진국집|식신
일월굴칼국수|||359240||충청남도 보령시 화산동 415|한식|일월굴칼국수|식신
까치내흥부가든|||272223|충남 청양군 대치면 사수터길 115-8|충청남도 청양군 대치면 작천리 63|한식|까치내흥부가든|식신
칠갑산맛집|||272224|None|충청남도 청양군 대치면 장곡리 67-6|한식|칠갑산맛집|식신
나루터식당|||272715|None|충청남도 부여군 부여읍 구아리 99|한식|나루터식당|식신
학화할머니/호두과자/천안역점|||253480||충청남도 천안시 동남구 대흥동 124-4|카페/디저트|학화할머니 호두과자 천안역점|식신
서산꽃게장|||140838|충남 서산시 한마음5로 92|충청남도 서산시 석림동 634-4|한식|서산꽃게장|식신
목화반점|||265606|충남 아산시 온주길 28-8|충청남도 아산시 읍내동 151-3|일식/중식/세계음식|목화반점|식신
동순원|||341303|충청남도 천안시 서북구 성환중앙로 33|충청남도 천안시 서북구 성환읍 성환리 449-19|일식/중식/세계음식|동순원|식신
삼거리갈비|||272186|충청남도 홍성군 월계천길 238 |충청남도 홍성군 홍성읍 오관리 9-6    |고기/구이류|삼거리갈비|식신
팔팔닭떡볶이/본점|||362566|충남 천안시 동남구 먹거리9길 19|충청남도 천안시 동남구 신부동 459-9  |한식|팔팔닭떡볶이 본점|식신
백제의집|||272712|충남 부여군 부여읍 성왕로 248|충청남도 부여군 부여읍 관북리 119-3|한식|백제의집|식신
그린성가든|||362523|충청남도 논산시 행정길 20 |충청남도 논산시 연무읍 동산리 328-3|고기/구이류|그린성가든|식신
일송꽃게장백반|||266073||충청남도 태안군 안면읍 승언리 755-5|한식|일송꽃게장백반|식신
세종해물탕|||362073|세종 만남로3길 69|세종특별자치시 고운동 1806|한식|세종해물탕|식신
나정식당|||253345||충청남도 천안시 동남구 사직동 187-1|고기/구이류|나정식당|식신
삼우갈비|||272002|충청남도 예산군 예산읍 임성로23번길 8|충청남도 예산군 예산읍 예산리 549-1|고기/구이류|삼우갈비|식신
예가|||266118|None|충청남도 공주시 신관동 122-3|고기/구이류|예가|식신
공주집|||38282||충청남도 천안시 서북구 성환읍 송덕리 54-3|고기/구이류|공주집|식신
몽상가인|||253494|충청남도 천안시 동남구 서부대로 278|충청남도 천안시 동남구 신방동 882|카페/디저트|몽상가인|식신
김가네사골수제비|||272732|충남 보령시 석서1길 57|충청남도 보령시 신흑동 760-1|한식|김가네사골수제비|식신
은행나무집|||265631|None|충청남도 아산시 방축동 22-3|고기/구이류|은행나무집|식신
그때그집|||272183|None|충청남도 예산군 덕산면 사천리 6-4|한식|그때그집|식신
일미옥불고기|||363270|충청남도 홍성군 문화로72번길 28 |충청남도 홍성군 홍성읍 남장리 114-6|고기/구이류|일미옥불고기|식신
백제향|||272713|충남 부여군 부여읍 사비로30번길 17|충청남도 부여군 부여읍 동남리 653-1|카페/디저트|백제향|식신
새이학가든|||266116|충청남도 공주시 금강공원길 15-2 |충청남도 공주시 금성동 173-5    |한식|새이학가든|식신
몽산포횟집|||266080|충청남도 태안군 진산2길 51-7 |충청남도 태안군 남면 몽산리 2|한식|몽산포횟집|식신
민영이네포장마차횟집|||272206|충남 당진시 석문면 장고항로 341|충청남도 당진시 석문면 장고항리 620-15|한식|민영이네포장마차횟집|식신
이원식당|||266075|충남 태안군 이원면 원이로 1539|충청남도 태안군 이원면 포지리 82-2|한식|이원식당|식신
광덕산호두과자전문점|||253551|충남 천안시 동남구 천안대로 524|충청남도 천안시 동남구 구성동 254-2|카페/디저트|광덕산호두과자전문점|식신
또순네식당|||272004|충남 예산군 덕산면 봉운로 25|충청남도 예산군 덕산면 읍내리 340-4|한식|또순네식당|식신
삼삼복집|||272189||충청남도 홍성군 갈산면 상촌리 174-2|한식|삼삼복집|식신
할머니장터국밥|||336800|None|충청남도 예산군 예산읍 예산리 342-4|한식|할머니장터국밥|식신
등대횟집|||272208|충청남도 당진시 석문면 장고항로 301 등대횟집|충청남도 당진시 석문면 장고항리 581|한식|등대횟집|식신
산애들애|||360208|None|충청남도 논산시 연산면 연산리 54-9|고기/구이류|산애들애|식신
장춘/닭계장|||362295|충청남도 당진시 정안로 52 매직카카센터 |충청남도 당진시 원당동 381|한식|장춘 닭계장|식신
유림분식|||265628|None|충청남도 아산시 온양동 86-24|한식|유림분식|식신
귀빈돌솥밥|||362714|충남 공주시 반포면 봉곡리 339-2|충청남도 공주시 반포면 봉곡리 339-2|한식|귀빈돌솥밥|식신
평매매운탕|||362521|충청남도 논산시 가야곡면 산노1길 89-21|충청남도 논산시 가야곡면 산노리 229-11|한식|평매매운탕|식신
주희네칼국수|||272040|충청남도 당진시 유곡1길 21-10 |충청남도 당진시 송산면 유곡리 910|한식|주희네칼국수|식신
신흥파닭|||363844|세종 조치원읍 충현로 91|세종특별자치시 조치원읍 신흥리 48-2|고기/구이류|신흥파닭|식신
명성불고기|||362713|충청남도 공주시 웅진로 200 |충청남도 공주시 산성동 133-4|고기/구이류|명성불고기|식신
한밭식당|||272226||충청남도 청양군 청양읍 읍내리 203-19|한식|한밭식당|식신
길조식당|||282775|충청남도 아산시 도고면 기곡로62번길 22-2|충청남도 아산시 도고면 기곡리 296-1|한식|길조식당|식신
바닷물손두부|||145051|충남 청양군 대치면 한티고개길 1|충청남도 청양군 대치면 대치리 79-1|한식|바닷물손두부|식신
바다꽃게장|||362809|충남 태안군 태안읍 능샘1길 45|충청남도 태안군 태안읍 남문리 575-18|한식|바다꽃게장|식신
읍성뚝배기|||75710|충청남도 서산시 해미면 남문 2로 136|충청남도 서산시 해미면 읍내리 327-1|한식|읍성뚝배기|식신
광장수구레국밥|||362716|충청남도 공주시 산성시장1길 55-10 |충청남도 공주시 산성동 193-5|한식|광장수구레국밥|식신
염치정육점식당|||362461|충남 아산시 염치읍 염성길 109|충청남도 아산시 염치읍 염성리 266-5|고기/구이류|염치정육점식당|식신
홍북식당|||363269|충남 홍성군 홍북읍 홍북로 464|충청남도 홍성군 홍북읍 대동리 194-9|한식|홍북식당|식신
매일한우타운식당|||272169|충남 예산군 광시면 예당로 171|충청남도 예산군 광시면 광시리 87-7|고기/구이류|매일한우타운식당|식신
장수꽃게장전문점|||359575|충남 당진시 당진중앙2로 344|충청남도 당진시 원당동 1239|한식|장수꽃게장전문점|식신
은진손칼국수|||362520|충남 논산시 은진면 매죽헌로25번길 8|충청남도 논산시 은진면 연서리 338-4|한식|은진손칼국수|식신
동생춘|||272244|충청남도 서천군 종판로 893 |충청남도 서천군 판교면 현암리 146-1|일식/중식/세계음식|동생춘|식신
중앙식당|||272003|None|충청남도 예산군 덕산면 사천리 25-15|한식|중앙식당|식신
시장정육점식당|||362715|충청남도 공주시 백미고을길 10-5 |충청남도 공주시 금성동 177-3|한식|시장정육점식당|식신
초가집|||358370|충청남도 공주시 먹자1길 19-1 |충청남도 공주시 중동 147-74   |한식|초가집|식신
간월도별미영양굴밥|||362421|충남 서산시 부석면 간월도1길 69-1|충청남도 서산시 부석면 간월도리 88-2|한식|간월도별미영양굴밥|식신
몽대횟집|||362808|충청남도 태안군 몽대로 495-83 |충청남도 태안군 남면 몽산리 686-20    |한식|몽대횟집|식신
길손식당|||362571|충남 예산군 덕산면 수덕사안길 38|충청남도 예산군 덕산면 사천리 25-64|한식|길손식당|식신
원북박속낙지탕|||362810|충청남도 태안군 원이로 791|충청남도 태안군 원북면 반계리 321|고기/구이류|원북박속낙지탕|식신
큰고개정육점식당|||362460|충남 아산시 염치읍 염성길 107|충청남도 아산시 염치읍 염성리 266-3|고기/구이류|큰고개정육점식당|식신
골목추어탕|||272384||충청남도 금산군 추부면 마전리 579-11|한식|골목추어탕|식신
이슬네수산|||362754|충남 홍성군 서부면 남당항로213번길 5|충청남도 홍성군 서부면 남당리 859    |한식|이슬네수산|식신
인발루|||368377|None|충청남도 홍성군 결성면 읍내리 377-6|일식/중식/세계음식|인발루|식신
고가네칼국수|||363131||충청남도 공주시 중동 187-5|한식|고가네칼국수|식신
미세스피베리|||370586|None|충남 공주시 번영1로 84-5|카페/디저트|미세스피베리|식신
수덕골미락|||362572|충청남도 예산군 수덕사안길 42-1 |충청남도 예산군 덕산면 사천리 25-15    |한식|수덕골미락|식신
시옷빵집|||630594|세종 보듬4로 9|세종특별자치시 도담동 653|카페/디저트|시옷빵집|식신
솔밭가든|||368294|충남 태안군 안면읍 장터로 176-5|충청남도 태안군 안면읍 승언리 967-3|한식|솔밭가든|식신
독일빵집|||482155|충청남도 당진시 밤절로  168 로뎀타워 |충청남도 당진시 수청동 997|카페/디저트|독일빵집|식신
킨이로텐|||999381|충청남도 천안시 서북구 불당21로 40 |충청남도 천안시 서북구 불당동  1613  |일식/중식/세계음식|킨이로텐|식신
유가네칼국수|||363128|None|충청남도 공주시 금학동 79-1|한식|유가네칼국수|식신
두레분식|||369993|충청남도 서천군 충절로 53 |충청남도 서천군 서천읍 군사리 864-10|한식|두레분식|식신
얄개분식|||377572|충남 서산시 해미면 읍성마을4길 22-2|충청남도 서산시 해미면 읍내리 197-4|한식|얄개분식|식신
명인본점|||453053|충남 서산시 율지6로 65|충청남도 서산시 동문동 201-11|일식/중식/세계음식|명인본점|식신
파전칼국수|||436932|충청남도 태안군 태안읍 시장1길 34|충청남도 태안군 태안읍 남문리 170-4|한식|파전칼국수|식신
중앙분식|||481525|충청남도 공주시 제민천1길 67 |충청남도 공주시 반죽동 268-1 |한식|중앙분식|식신
에펠제과|||874572|충청남도 부여군 중앙로 3 |충청남도 부여군 부여읍 구아리 199-1|카페/디저트|에펠제과|식신
반줄김밥|||1114292|충청남도 공주시 산성시장2길 56-5 |충청남도 공주시 산성동 181-193|한식|반줄김밥|식신
트레블브레이크커피|||875518|충남 태안군 안면읍 등마루1길 125|충청남도 태안군 안면읍 창기리 206-26|카페/디저트|트레블브레이크커피|식신
통나무집사람들|||388206|충남 태안군 원북면 원이로 447-15|충청남도 태안군 원북면 양산리 200-6|양식/레스토랑|통나무집사람들|식신
성환세번째집|||480196|충청남도 천안시 서북구 성환시장길 8-11 |충청남도 천안시 서북구 성환읍 성환리 449-1  |한식|성환세번째집|식신
민속촌가든|||424892|충청남도 예산군 예산읍 수철길 199|충청남도 예산군 예산읍 수철리 452-1|고기/구이류|민속촌가든|식신
성환네번째집|||480197|충청남도 천안시 서북구 성환시장길 8-11 |충청남도 천안시 서북구 성환읍 성환리 449-1  |한식|성환네번째집|식신
온누리회수산|||400195|충남 홍성군 서부면 남당항로213번길 5|충청남도 홍성군 서부면 남당리 859|한식|온누리회수산|식신
북경탕수육|||412867|충청남도 공주시 중동1길 5-18 |충청남도 공주시 중동 70-1    |일식/중식/세계음식|북경탕수육|식신
청양분식|||400229|충청남도 공주시 산성동 186-118|충청남도 공주시 산성동 186-118|한식|청양분식|식신
간식집|||400223|충청남도 공주시 산성시장1길 46 |충청남도 공주시 산성동 181-21   |한식|간식집|식신
매주리커피|||1049590|충남 천안시 서북구 성환읍 성환18길 24|충청남도 천안시 서북구 성환읍 성환리 458-5|카페/디저트|매주리커피|식신
진양곱창/공주점|||413460|충남 공주시 번영2로 54-21|충청남도 공주시 신관동 640-11|고기/구이류|진양곱창 공주점|식신
상당집|||256196|충청북도 청주시 상당구 성내로118번길 1 |충청북도 청주시 상당구 산성동 159    |한식|상당집|식신
대보명가제천본점|||264312|충북 제천시 용두대로 287|충청북도 제천시 신월동 201|한식|대보명가제천본점|식신
장다리식당|||272233|None|충청북도 단양군 단양읍 별곡리 28-1|한식|장다리식당|식신
성원마늘약선요리|||332994|충북 단양군 단양읍 삼봉로 59|충청북도 단양군 단양읍 상진리 402|한식|성원마늘약선요리|식신
명산가든|||338036|None|충청북도 충주시 살미면 세성리 624-4|한식|명산가든|식신
즐거운나의집돌솥밥|||338035|충북 청주시 상당구 영운천로153번길 36|충청북도 청주시 상당구 금천동 402|한식|즐거운나의집돌솥밥|식신
두꺼비식당|||23743|충북 제천시 의림대로20길 21|충청북도 제천시 중앙로2가 72-7|고기/구이류|두꺼비식당|식신
단양마늘만두|||362919|충북 단양군 단양읍 도전4길 26|충청북도 단양군 단양읍 도전리 564|한식|단양마늘만두|식신
마중한정식|||266452|충북 청주시 상당구 문의면 대청호반로 845-5|충청북도 청주시 상당구 문의면 미천리 114-52|한식|마중한정식|식신
제주조림|||280662|충청북도 청주시 흥덕구 죽천로 96-3 |충청북도 청주시 흥덕구 복대동 3040    |한식|제주조림|식신
영화식당|||264052|충북 충주시 수안보면 물탕1길 11|충청북도 충주시 수안보면 온천리 281-1|한식|영화식당|식신
오십년할머니집|||280932|충북 괴산군 괴산읍 괴강로느티울길 8-1|충청북도 괴산군 괴산읍 대덕리 산61-2|한식|오십년할머니집|식신
박쏘가리|||272240|충북 단양군 단양읍 수변로 85|충청북도 단양군 단양읍 도전리 635-1|한식|박쏘가리|식신
경희식당|||273100|충북 보은군 속리산면 사내7길 11-4|충청북도 보은군 속리산면 사내리 282|한식|경희식당|식신
정가네손칼국수|||256076|충청북도 청주시 서원구 호국로 14-2|충청북도 청주시 서원구 모충동 425-142|한식|정가네손칼국수|식신
청산가든|||338045|충북 진천군 이월면 진안로 354|충청북도 진천군 이월면 신계리 123-1|한식|청산가든|식신
돌집식당|||272235|None|충청북도 단양군 단양읍 별곡리 607|한식|돌집식당|식신
당조중화요리|||280661|충청북도 청주시 상당구 상당로 40-8 |충청북도 청주시 상당구 서운동 45-3    |일식/중식/세계음식|당조중화요리|식신
청풍미가|||358467|충북 청주시 상당구 문의면 문의시내2길 9-14|충청북도 청주시 상당구 문의면 미천리 114-147|한식|청풍미가|식신
남들갈비|||256068|충청북도 청주시 서원구 청남로2133번길 8 |충청북도 청주시 서원구 모충동 120-15    |고기/구이류|남들갈비|식신
중앙모밀|||212204||충청북도 청주시 상당구 영동 96-2|한식|중앙모밀|식신
산아래|||264331|None|충청북도 제천시 봉양읍 장평리 949-2|한식|산아래|식신
사또가든|||266443|충북 청주시 청원구 오창읍 꽃화산길 51-1|충청북도 청주시 청원구 오창읍 화산리 93|고기/구이류|사또가든|식신
화성가든|||273134|충북 보은군 보은읍 교사삼산길 8|충청북도 보은군 보은읍 교사리 35-6|한식|화성가든|식신
지영옥청국장|||273622|None|충청북도 충주시 봉방동 337-24|한식|지영옥청국장|식신
옥천휴게소(서울방향)/한방닭곰탕|||347017|충청북도 옥천군 옥천동이로 242-34 옥천상휴게소 |충청북도 옥천군 옥천읍 매화리 14-6  |한식|옥천휴게소(서울방향) 한방닭곰탕|식신
오성통닭/단양점|||362918|충청북도 단양군 도전5길 31 단양시장 |충청북도 단양군 단양읍 도전리 615|고기/구이류|오성통닭 단양점|식신
리정|||356321|충북 청주시 청원구 우암로 71-1|충청북도 청주시 청원구 내덕동 297-12|한식|리정|식신
덕승관|||273145|None|충청북도 영동군 황간면 소계리 310-2|일식/중식/세계음식|덕승관|식신
가선식당|||266916|충북 영동군 양산면 금강로 760|충청북도 영동군 양산면 가선리 139-6|한식|가선식당|식신
싱그레복집|||256253|None|충청북도 청주시 청원구 우암동 336-12  |한식|싱그레복집|식신
꽃댕이/묵마을|||266612|충청북도 제천시 화당로2안길 22 |충청북도 제천시 백운면 화당리 70-4|한식|꽃댕이 묵마을|식신
세왕주조|||272291|None|충청북도 진천군 덕산면 용몽리 572-16|나이트라이프|세왕주조|식신
서문우동|||256054|None|충청북도 청주시 상당구 서문동 166-1|한식|서문우동|식신
예원화로구이|||338046|충청북도 음성군 중앙로 91 |충청북도 음성군 음성읍 읍내리 458-8|고기/구이류|예원화로구이|식신
옥산장날순대|||266457|None|충청북도 청주시 흥덕구 옥산면 오산리 211-26|한식|옥산장날순대|식신
갈매기식당|||272247|None|충청북도 단양군 대강면 당동리 152-70|한식|갈매기식당|식신
초향기칼국수|||274085|충북 음성군 원남면 충청대로 327|충청북도 음성군 원남면 문암리 208-10|한식|초향기칼국수|식신
구읍할매묵집|||334955|None|충청북도 옥천군 옥천읍 문정리 2-2|한식|구읍할매묵집|식신
교동짬뽕봉명점|||358491|충북 청주시 흥덕구 덕암로24번길 12-1|충청북도 청주시 흥덕구 봉명동 2784|일식/중식/세계음식|교동짬뽕봉명점|식신
제중한식촌|||272316|None|충청북도 괴산군 청안면 읍내리 528-1|한식|제중한식촌|식신
대운분식|||266324|None|충청북도 청주시 흥덕구 옥산면 가락리 763-1|한식|대운분식|식신
경주집버섯찌개|||255975|None|충청북도 청주시 상당구 서문동 180-12|한식|경주집버섯찌개|식신
옥천묵집|||267812|충청북도 옥천군 향수7길 8 음식점 |충청북도 옥천군 옥천읍 하계리 24-1|한식|옥천묵집|식신
두툼|||362512|충청북도 청주시 서원구 두꺼비로 29 |충청북도 청주시 서원구 산남동  991    |일식/중식/세계음식|두툼|식신
감나무집|||280954||충청북도 충주시 수안보면 사문리 169-1|한식|감나무집|식신
코끼리만두|||329499|충북 청주시 상당구 남사로 133-5|충청북도 청주시 상당구 남문로2가 40-1|한식|코끼리만두|식신
대추나무집|||366300|None|충청북도 제천시 명동 150-6|한식|대추나무집|식신
우연식당|||267819|충청북도 청주시 서원구 대청호반로 1 우연식당 |충청북도 청주시 서원구 현도면 하석리 13-1|한식|우연식당|식신
새강변|||272378|충북 옥천군 군북면 성왕로 1564|충청북도 옥천군 군북면 국원리 101-1|고기/구이류|새강변|식신
카페산|||371033|충북 단양군 가곡면 두산길 196-86|충청북도 단양군 가곡면 사평리 246-33|카페/디저트|카페산|식신
김천식당|||273101|충북 보은군 보은읍 삼산로1길 25-4|충청북도 보은군 보은읍 삼산리 19-1|한식|김천식당|식신
풀문|||350165|충청북도 청주시 상당구 수암로36번길 21-4 |충청북도 청주시 상당구 수동 81-194   |카페/디저트|풀문|식신
반암막국수|||266444|충청북도 청주시 청원구 성산2길 20 |충청북도 청주시 청원구 오창읍 성산리 68|한식|반암막국수|식신
백로식당본점|||256097|충북 청주시 흥덕구 1순환로 418|충청북도 청주시 흥덕구 신봉동 51-2|고기/구이류|백로식당본점|식신
보글보글촌|||362510|충청북도 청주시 서원구 신율로 70-1 |충청북도 청주시 서원구 개신동 511    |한식|보글보글촌|식신
대박집|||272334|None|충청북도 옥천군 옥천읍 죽향리 214|한식|대박집|식신
풍미당|||272385|충북 옥천군 옥천읍 중앙로 23-1|충청북도 옥천군 옥천읍 금구리 146|한식|풍미당|식신
대추나무집|||255996|충북 청주시 청원구 사천로18번길 5|충청북도 청주시 청원구 사천동 73-2|한식|대추나무집|식신
안성식당|||273141|충북 영동군 황간면 영동황간로 1673|충청북도 영동군 황간면 마산리 46-2|한식|안성식당|식신
운정식당|||264057|None|충청북도 충주시 문화동 445|한식|운정식당|식신
