##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
까치네식당|||630423|서울특별시 서초구 사평대로55길 10 |서울특별시 서초구 반포동 747-5  |한식|까치네식당|식신
쿠차라|||867355|서울 서초구 서초대로74길 11|서울특별시 서초구 서초동 1320-10|일식/중식/세계음식|쿠차라|식신
에맥앤볼리오스|||872299|서울 강남구 도산대로15길 32|서울특별시 강남구 신사동 544-16|카페/디저트|에맥앤볼리오스|식신
신도세기|||982069|서울 강남구 테헤란로52길 15|서울특별시 강남구 역삼동 708-20|고기/구이류|신도세기|식신
삼식이감자탕뼈해장국|||630620|서울 강남구 논현로34길 19|서울특별시 강남구 도곡동 413-7|한식|삼식이감자탕뼈해장국|식신
올드문래|||481001|서울 영등포구 도림로 433-6|서울특별시 영등포구 문래동2가 14-28|나이트라이프|올드문래|식신
다인양곱창|||379233|서울 강남구 언주로148길 8|서울특별시 강남구 논현동 98-8|고기/구이류|다인양곱창|식신
풍류랑|||990719|서울 강남구 논현로28길 24|서울특별시 강남구 도곡동 424-6|양식/레스토랑|풍류랑|식신
장티크(J`antique)|||375756|서울 서초구 서초대로64길 50|서울특별시 서초구 서초동 1641-13  |카페/디저트|장티크(J`antique)|식신
스시/오오시마|||850722|서울 양천구 목동동로8길 31-4|서울특별시 양천구 신정동 282-51|일식/중식/세계음식|스시 오오시마|식신
쵸이닷|||481967|서울 강남구 도산대로 457|서울특별시 강남구 청담동 98-7|양식/레스토랑|쵸이닷|식신
육전식당/4호점|||822124|서울 강남구 테헤란로8길 11-4|서울특별시 강남구 역삼동 823-10|고기/구이류|육전식당 4호점|식신
네스트/가스트로바|||369793|서울 강남구 압구정로80길 33|서울특별시 강남구 청담동 92-16|양식/레스토랑|네스트 가스트로바|식신
클램|||871361|서울특별시 송파구 송파대로 167 |서울특별시 송파구 문정동 651|양식/레스토랑|클램|식신
삼백돈/돈가츠|||872259|서울 관악구 남부순환로230길 48|서울특별시 관악구 봉천동 1610-26|일식/중식/세계음식|삼백돈 돈가츠|식신
솜솜베이커리|||605188|서울특별시 강동구 암사1가길 37|서울특별시 강동구 암사동 465-9|카페/디저트|솜솜베이커리|식신
윈난쌀국수|||480523|서울 구로구 우마길 3|서울특별시 구로구 가리봉동 122-32|일식/중식/세계음식|윈난쌀국수|식신
사케리아/잇콘|||833562|서울 강남구 언주로170길 28|서울특별시 강남구 신사동 644-15|일식/중식/세계음식|사케리아 잇콘|식신
호시엔|||481000|서울특별시 영등포구 당산로 34 로데오 왘 쇼핑몰 |서울특별시 영등포구 문래동3가 55-5|일식/중식/세계음식|호시엔|식신
3대삼계장인|||1047602|서울특별시 서초구 반포대로28길 56-3 한라빌딩 |서울특별시 서초구 서초동 1557-17|고기/구이류|3대삼계장인|식신
OLH/EUM|||466910|서울 강남구 압구정로46길 51|서울특별시 강남구 신사동 647-3|한식|OLH EUM|식신
레이지쿠오레|||861182|서울 강남구 도산대로45길 16-11|서울특별시 강남구 신사동 650-8|양식/레스토랑|레이지쿠오레|식신
2018년5월|||1076997|서울 강남구 언주로170길 27|서울특별시 강남구 신사동 643-18|고기/구이류|2018년5월|식신
옥돌집|||479779|서울특별시 관악구 관악로 208 |서울특별시 관악구 행운동 62-17|고기/구이류|옥돌집|식신
부일갈비|||402731|서울 영등포구 영중로6길 23-8|서울특별시 영등포구 영등포동3가 23-11|고기/구이류|부일갈비|식신
소풍가는날|||480752|서울특별시 관악구 봉천로 605 |서울특별시 관악구 봉천동 1657-21|한식|소풍가는날|식신
코끼리베이글|||844183|서울특별시 영등포구 선유로 176 |서울특별시 영등포구 양평동3가 69|카페/디저트|코끼리베이글|식신
광주횟집|||874212|서울 강동구 구천면로 221|서울특별시 강동구 천호동 402-8|한식|광주횟집|식신
전봇대곱창|||402927|서울 영등포구 영등포로 369|서울특별시 영등포구 신길동 99-7  |한식|전봇대곱창|식신
파스토|||370600|서울 강남구 도산대로62길 17|서울특별시 강남구 청담동 19-4|양식/레스토랑|파스토|식신
크래프트하우스/공방|||371686||서울특별시 서초구 반포동 91-6|나이트라이프|크래프트하우스 공방|식신
제이에스가든웍|||481873|서울특별시 강남구 강남대로162길 43 |서울특별시 강남구 신사동 524-12  |일식/중식/세계음식|제이에스가든웍|식신
이타카|||1056998|서울 강남구 언주로174길 30|서울특별시 강남구 신사동 640-5|양식/레스토랑|이타카|식신
잔비워|||373612|서울 강남구 도산대로89길 17|서울특별시 강남구 청담동 123-37|고기/구이류|잔비워|식신
고수/청담점|||1051907|서울 강남구 도산대로58길 15|서울특별시 강남구 청담동 21-2|고기/구이류|고수 청담점|식신
호텔707|||1030241|서울특별시 영등포구 도림로139길 2-2 |서울특별시 영등포구 문래동2가 60-4   |카페/디저트|호텔707|식신
SPITICO|||479797|서울특별시 강남구 삼성로149길 17 |서울특별시 강남구 청담동 12-5 1층|양식/레스토랑|SPITICO|식신
인량훠궈|||996980|서울 강남구 강남대로140길 9|서울특별시 강남구 논현동 21-16|일식/중식/세계음식|인량훠궈|식신
브라운브레드|||480607|서울 강남구 논현로26길 29|서울특별시 강남구 도곡동 424-8|카페/디저트|브라운브레드|식신
잠원정육식당|||408204|서울특별시 서초구 잠원로4길 34-4|서울특별시 서초구 잠원동 60-6|한식|잠원정육식당|식신
88BREAD|||481249|서울특별시 강남구 논현로157길 24 |서울특별시 강남구 신사동 566-3|카페/디저트|88BREAD|식신
막걸리이야기|||411340|서울 관악구 남부순환로272길 8|서울특별시 관악구 남현동 1058-18|한식|막걸리이야기|식신
맛집부추곱창|||408890|서울특별시 서초구 방배천로2길 37 |서울특별시 서초구 방배동 448-37|고기/구이류|맛집부추곱창|식신
쿤쏨차이|||872941|서울 서초구 서초대로53길 23|서울특별시 서초구 서초동 1698-7|일식/중식/세계음식|쿤쏨차이|식신
마크스|||830976|서울 강남구 언주로168길 6|서울특별시 강남구 신사동 634-2|양식/레스토랑|마크스|식신
신도림참족발|||435800|서울특별시 구로구 경인로 661|서울특별시 구로구 신도림동 337|고기/구이류|신도림참족발|식신
언주옥|||1017322|서울 강남구 봉은사로 167|서울특별시 강남구 논현동 206-5|한식|언주옥|식신
GOD/EAT/갓잇|||810203|서울 송파구 백제고분로45길 4-14|서울특별시 송파구 송파동 48-6|일식/중식/세계음식|GOD EAT 갓잇|식신
오징어포차|||630303|서울특별시 영등포구 도신로 214 |서울특별시 영등포구 신길동 159-5  |한식|오징어포차|식신
브레드05|||480649|서울특별시 영등포구 국제금융로7길 22 |서울특별시 영등포구 여의도동 41-1|카페/디저트|브레드05|식신
Ystyle|||480334|서울 서초구 사평대로26길 9-3|서울특별시 서초구 반포동 68-1|일식/중식/세계음식|Ystyle|식신
도깨비한촌/역삼스타점|||631030|서울 강남구 논현로85길 23|서울특별시 강남구 역삼동 739-5|고기/구이류|도깨비한촌 역삼스타점|식신
규반|||1088268|서울 강남구 선릉로153길 32|서울특별시 강남구 신사동 647-24|한식|규반|식신
이모전주콩나물국밥|||372776|서울특별시 서초구 강남대로99길 9|서울특별시 서초구 잠원동 21-1|한식|이모전주콩나물국밥|식신
형훈/라멘|||1068707|서울 강남구 강남대로162길 40|서울특별시 강남구 신사동 520-1|일식/중식/세계음식|형훈 라멘|식신
오우아|||629735|서울 서초구 도구로1길 73-1|서울특별시 서초구 방배동 474-7|카페/디저트|오우아|식신
라멘모토|||432409|서울특별시 강남구 도산대로13길 14-4 |서울특별시 강남구 신사동 541-14|일식/중식/세계음식|라멘모토|식신
대파집|||1030727|서울 강남구 논현로94길 29-3|서울특별시 강남구 역삼동 671-18|고기/구이류|대파집|식신
진스마라|||873810|서울 강남구 도산대로15길 11|서울특별시 강남구 신사동 541-11|일식/중식/세계음식|진스마라|식신
마이하노이|||998540|서울 강남구 압구정로10길 37|서울특별시 강남구 신사동 534-10|일식/중식/세계음식|마이하노이|식신
스시류코|||1065009|서울특별시 강남구 도산대로49길 6-10 |서울특별시 강남구 신사동 652-11|일식/중식/세계음식|스시류코|식신
생굴사랑|||402417|서울특별시 강서구 화곡로68길 120 |서울특별시 강서구 등촌동 637-10|양식/레스토랑|생굴사랑|식신
비스트로노미/로랑생|||1092681|서울 강남구 언주로133길 27|서울특별시 강남구 논현동 85-4|양식/레스토랑|비스트로노미 로랑생|식신
무니|||1099555|서울특별시 강남구 도산대로72길 16|서울특별시 강남구 청담동 13-3|일식/중식/세계음식|무니|식신
쏠레이|||1060344|서울특별시 강남구 도산대로70길 9 |서울특별시 강남구 청담동 13|양식/레스토랑|쏠레이|식신
판동면옥|||1047628|서울특별시 강남구 역삼로77길 5 |서울특별시 강남구 대치동 904-11|한식|판동면옥|식신
구싯골|||999371|서울특별시 강남구 언주로146길 7 |서울특별시 강남구 논현동 98-10    |고기/구이류|구싯골|식신
땅코참숯구이|||811211|서울특별시 강남구 언주로134길 13 |서울특별시 강남구 논현동 114-25   |고기/구이류|땅코참숯구이|식신
우마텐|||861667|서울 강남구 언주로153길 13|서울특별시 강남구 신사동 628-10|일식/중식/세계음식|우마텐|식신
링링샤브샤브|||994207|서울 송파구 백제고분로41길 45|서울특별시 송파구 송파동 7-12|일식/중식/세계음식|링링샤브샤브|식신
MISFITS/(미스피츠)|||999122|서울 동작구 동작대로17길 5|서울특별시 동작구 사당동 1008-1|양식/레스토랑|MISFITS (미스피츠)|식신
레스토랑/G|||872948|서울 강남구 테헤란로 610|서울특별시 강남구 대치동 995-16|양식/레스토랑|레스토랑 G|식신
우밀면옥|||1120334|서울특별시 강남구 언주로 508 공무원연금공단 |서울특별시 강남구 역삼동 701|한식|우밀면옥|식신
라우즈어라우즈|||1052332|서울 강남구 선릉로146길 29|서울특별시 강남구 청담동 20-7|나이트라이프|라우즈어라우즈|식신
고흥집|||693407|서울특별시 구로구 디지털로27길 65 |서울특별시 구로구 가리봉동 115-119    |한식|고흥집|식신
봇타야산|||864031|서울 서초구 방배중앙로 214|서울특별시 서초구 방배동 751-1|일식/중식/세계음식|봇타야산|식신
뷰투베이커리|||839144|서울특별시 강서구 공항대로 140|서울특별시 강서구 마곡동 746-1|카페/디저트|뷰투베이커리|식신
오지/편한식당|||845189|서울특별시 관악구 관악로12길 47 1층|서울특별시 관악구 봉천동 1610-24   1층|나이트라이프|오지 편한식당|식신
삼정하누/본점|||433645|서울 강남구 봉은사로26길 12|서울특별시 강남구 역삼동 605-22|고기/구이류|삼정하누 본점|식신
크럼브|||630406|서울 송파구 마천로11길 3|서울특별시 송파구 오금동 25-7|카페/디저트|크럼브|식신
파운드/로컬|||999205|서울 서초구 나루터로 65|서울특별시 서초구 잠원동 15-8|카페/디저트|파운드 로컬|식신
호박집|||809936|서울특별시 영등포구 영등포로 237-1|서울특별시 영등포구 영등포동5가 2|한식|호박집|식신
막불감동|||998923|서울 관악구 남부순환로 1599|서울특별시 관악구 신림동 1433-60|한식|막불감동|식신
타다이마|||1097479|서울특별시 강남구 삼성로 546|서울특별시 강남구 삼성동 151-2|나이트라이프|타다이마|식신
언주집/본점|||1017760|서울 강남구 언주로107길 23|서울특별시 강남구 역삼동 655-7|고기/구이류|언주집 본점|식신
대낚식당|||1120328|서울특별시 강남구 역삼로 133 |서울특별시 강남구 역삼동 752-41   |고기/구이류|대낚식당|식신
스시요인|||809266|서울 강남구 강남대로156길 31-4|서울특별시 강남구 신사동 517-35|일식/중식/세계음식|스시요인|식신
