##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
안압정|||260220|대구 수성구 달구벌대로 2507|대구광역시 수성구 범어동 223-4|고기/구이류|안압정|식신
연경반점|||269324|대구광역시 수성구 수성로 222|대구광역시 수성구 중동 98-4|일식/중식/세계음식|연경반점|식신
몬나니떡볶이|||356176|대구광역시 중구 큰장로26길 25 서문시장 2지구 |대구광역시 중구 대신동 2105|한식|몬나니떡볶이|식신
원조현풍할매집곰탕|||269623|대구 달성군 현풍읍 현풍중앙로 109|대구광역시 달성군 현풍읍 성하리 402-8|한식|원조현풍할매집곰탕|식신
씨앗호떡|||357922|대구광역시 중구 대신동 115-378 |대구광역시 중구 대신동 115-378|한식|씨앗호떡|식신
스시라스또|||255589|대구광역시 중구 동성로6길 52 |대구광역시 중구 공평동 59-4  |일식/중식/세계음식|스시라스또|식신
편대장영화식당/죽전점|||265493|대구광역시 달서구 성서공단로11길 70-15 |대구광역시 달서구 죽전동 273-6|고기/구이류|편대장영화식당 죽전점|식신
김태희옛날손국수|||269628|대구 달성군 옥포읍 옥포로 644-2|대구광역시 달성군 옥포읍 김흥리 445|한식|김태희옛날손국수|식신
르고메드파리16|||355166|대구 수성구 달구벌대로 2383|대구광역시 수성구 범어동 557-8|카페/디저트|르고메드파리16|식신
삼수장어|||260442|대구광역시 수성구 신천동로 442 |대구광역시 수성구 수성동4가 1190-3  |한식|삼수장어|식신
송학구이/동성로점|||81187|대구광역시 중구 중앙대로 398-4 |대구광역시 중구 남일동 102  |고기/구이류|송학구이 동성로점|식신
만반|||260133|대구 수성구 들안로 32|대구광역시 수성구 두산동 152-6|한식|만반|식신
범어만두|||260246|대구 수성구 동대구로 336|대구광역시 수성구 범어동 177-3|한식|범어만두|식신
산골기사식당|||269344|대구 동구 팔공산로 1666|대구광역시 동구 백안동 573|한식|산골기사식당|식신
올가닉신라|||356255|대구광역시 중구 대봉로 200-29 |대구광역시 중구 대봉동 128-2  |양식/레스토랑|올가닉신라|식신
합천할매손칼국수|||356195|대구 중구 큰장로28길 23|대구광역시 중구 대신동 115-97|한식|합천할매손칼국수|식신
묵돌이구이|||280964|대구광역시 수성구 들안로 27 |대구광역시 수성구 상동 402-1  |고기/구이류|묵돌이구이|식신
롤링핀|||348928|대구 수성구 달구벌대로496길 50|대구광역시 수성구 범어동 292-15|카페/디저트|롤링핀|식신
토끼정|||365931|대구 중구 동성로2길 50-13|대구광역시 중구 공평동 56-10|일식/중식/세계음식|토끼정|식신
커피명가|||256009|대구광역시 중구 동성로5길 69 |대구광역시 중구 삼덕동1가 22-21  |카페/디저트|커피명가|식신
대어초밥|||260221|대구 수성구 동대구로 5|대구광역시 수성구 두산동 206-5|일식/중식/세계음식|대어초밥|식신
개정본점|||255648|대구 중구 동성로3길 52|대구광역시 중구 삼덕동1가 21-25|한식|개정본점|식신
부창생갈비|||340904|대구광역시 중구 국채보상로 492-10 |대구광역시 중구 동산동 110  |고기/구이류|부창생갈비|식신
영천영화/대구점|||260058|대구 수성구 들안로 5|대구광역시 수성구 상동 405-4|고기/구이류|영천영화 대구점|식신
중화반점|||255631|대구광역시 중구 중앙대로 406-12 |대구광역시 중구 남일동 92  |일식/중식/세계음식|중화반점|식신
방가대게|||360243|대구광역시 수성구 들안로 409 |대구광역시 수성구 범어동 1148  |한식|방가대게|식신
원조동곡할매손칼국수|||356227|대구 달성군 하빈면 달구벌대로55길 104-4|대구광역시 달성군 하빈면 동곡리 125-8|한식|원조동곡할매손칼국수|식신
티클래스|||356306|대구광역시 중구 동성로2길 87 |대구광역시 중구 동성로2가 68-8  |카페/디저트|티클래스|식신
산시로|||255633||대구광역시 중구 삼덕동1가 11-6|일식/중식/세계음식|산시로|식신
국일불갈비|||266249|대구광역시 중구 태평로 172 |대구광역시 중구 태평로1가 4-1  |고기/구이류|국일불갈비|식신
방가대게해물촌|||360242|대구 동구 동호로3길 10|대구광역시 동구 동호동 368-6|한식|방가대게해물촌|식신
스페인요리전문점/에스파냐|||269307|대구광역시 수성구 달구벌대로 2421 |대구광역시 수성구 범어동 177-7  |양식/레스토랑|스페인요리전문점 에스파냐|식신
대덕식당|||266131|대구광역시 남구 앞산순환로 443 |대구광역시 남구 대명동 552-7  |한식|대덕식당|식신
텐고쿠|||368236||대구광역시 달서구 신당동 1714-11|일식/중식/세계음식|텐고쿠|식신
복주소막창|||269881|대구 중구 명륜로23길 93-1|대구광역시 중구 남산동 912-13|고기/구이류|복주소막창|식신
맨션5|||370541|대구 중구 중앙대로79길 28|대구광역시 중구 종로2가 5  |카페/디저트|맨션5|식신
신짜오|||269305|대구 수성구 수성못6길 20-6|대구광역시 수성구 두산동 716-1|일식/중식/세계음식|신짜오|식신
양포수산본점|||356254|대구 수성구 들안로 143|대구광역시 수성구 중동 138-2|한식|양포수산본점|식신
대풍반점|||268905|대구광역시 중구 달성공원로 12 |대구광역시 중구 대신동 69-25  |일식/중식/세계음식|대풍반점|식신
밀밭/베이커리|||280965|대구 중구 국채보상로 602-1|대구광역시 중구 문화동 17-3|카페/디저트|밀밭 베이커리|식신
반월당닭강정|||367691|대구광역시 중구 달구벌대로 2100 반월당역 |대구광역시 중구 덕산동 88 메트로센터 지하 C107호 반월당닭강정|고기/구이류|반월당닭강정|식신
김천식당|||356303|대구광역시 남구 대봉로 67-1 |대구광역시 남구 봉덕동 948-68|한식|김천식당|식신
피키차일드다이닝|||372165|대구 중구 봉산문화길 43|대구광역시 중구 봉산동 223-6  |양식/레스토랑|피키차일드다이닝|식신
벙글벙글식당|||268968|대구광역시 수성구 지범로39길 11-12 |대구광역시 수성구 범물동 1277-8   |한식|벙글벙글식당|식신
지산골/가마솥/국밥|||269332|대구 수성구 수성로 232|대구광역시 수성구 중동 70-4|한식|지산골 가마솥 국밥|식신
본전식당|||368105|대구광역시 수성구 수성로76길 38 |대구광역시 수성구 수성동2가 25-19  |한식|본전식당|식신
인도방랑기|||268652|대구광역시 북구 대학로 81 |대구광역시 북구 산격동 1338-5   |일식/중식/세계음식|인도방랑기|식신
영발장|||356251|대구 중구 봉산문화길 96|대구광역시 중구 봉산동 132-8|일식/중식/세계음식|영발장|식신
복해반점|||356260|대구광역시 중구 종로 22-1 |대구광역시 중구 종로2가 75-1  |일식/중식/세계음식|복해반점|식신
형제수산|||377286|대구 수성구 수성로 314|대구광역시 수성구 수성동2가 267-14|한식|형제수산|식신
정이품|||359578|대구광역시 달서구 성서동로65길 70 |대구광역시 달서구 이곡동 1000-128  |한식|정이품|식신
키스더쿡/대봉점|||373363|대구 중구 명륜로 145|대구광역시 중구 봉산동 204-1    |양식/레스토랑|키스더쿡 대봉점|식신
황정승|||368104|대구광역시 동구 동촌로 374 |대구광역시 동구 용계동 1025  |고기/구이류|황정승|식신
딤딤섬|||466829|대구 동구 동부로 149|대구광역시 동구 신천동 329-3|일식/중식/세계음식|딤딤섬|식신
교동따로식당|||266298|대구 중구 경상감영1길 11|대구광역시 중구 포정동 52-2|한식|교동따로식당|식신
META/PIZZA|||455234|대구 북구 대학로 103|대구광역시 북구 산격동 1328-5|양식/레스토랑|META PIZZA|식신
유이쯔|||999383|대구광역시 중구 중앙대로 376-20 |대구광역시 중구 덕산동 124-26    |일식/중식/세계음식|유이쯔|식신
산꼼파|||368099|대구광역시 수성구 상화로 81 |대구광역시 수성구 상동 69-12  |한식|산꼼파|식신
벙글벙글찜갈비|||269860|대구광역시 중구 동덕로36길 9-12 |대구광역시 중구 동인동1가 322-2  |고기/구이류|벙글벙글찜갈비|식신
퀴진/59-2|||375783|대구 중구 동성로6길 58|대구광역시 중구 공평동 59-2|양식/레스토랑|퀴진 59-2|식신
진미생고기|||368101|대구 북구 고성로 194|대구광역시 북구 고성동2가 29-6|고기/구이류|진미생고기|식신
우리밀/제빵소/레헴|||432660|대구광역시 달성군 대실역북로2길 137 |대구광역시 달성군 다사읍 매곡리 1526|카페/디저트|우리밀 제빵소 레헴|식신
백록담통도야지|||368106|대구광역시 수성구 용학로42길 9 |대구광역시 수성구 지산동 1199-10  |고기/구이류|백록담통도야지|식신
바스코(VASCO)|||371366|대구 중구 동성로4길 100|대구광역시 중구 공평동 69-1|일식/중식/세계음식|바스코(VASCO)|식신
풍년식육식당|||368098|대구광역시 수성구 들안로 36 |대구광역시 수성구 두산동 152-3  |고기/구이류|풍년식육식당|식신
런던플랏|||367509|대구 남구 앞산순환로89길 72|대구광역시 남구 대명동 634-6|카페/디저트|런던플랏|식신
밀양식당|||368109|대구광역시 남구 명덕로38길 24 |대구광역시 남구 대명동 1805-1   |한식|밀양식당|식신
온달포장/삼덕본점|||368016|대구 중구 공평로8길 16|대구광역시 중구 삼덕동2가 134|나이트라이프|온달포장 삼덕본점|식신
달고떡볶이|||405542|대구 달서구 야외음악당로39길 54|대구광역시 달서구 두류동 486-2|한식|달고떡볶이|식신
아소다이닝|||448654|대구 수성구 달구벌대로496길 29|대구광역시 수성구 범어동 278-5|일식/중식/세계음식|아소다이닝|식신
로맨스빠빠|||382589|대구 중구 국채보상로 492-6|대구광역시 중구 동산동 109|카페/디저트|로맨스빠빠|식신
수묵/기회의/한식|||466342|대구 중구 동덕로30길 98|대구광역시 중구 삼덕동3가 132-11|한식|수묵 기회의 한식|식신
금와식당|||390690|대구광역시 중구 서성로 3 |대구광역시 중구 동산동 306  |한식|금와식당|식신
리오다/re:order|||481179|대구 중구 동덕로26길 101-18|대구광역시 중구 삼덕동3가 181|일식/중식/세계음식|리오다 re:order|식신
삼화만두|||481486|대구광역시 중구 남성로 58-1 |대구광역시 중구 동성로3가 51|한식|삼화만두|식신
블랙타코앤그릴|||419094|대구 중구 공평로8길 5|대구광역시 중구 삼덕동2가 12-9|일식/중식/세계음식|블랙타코앤그릴|식신
7PM|||459380|대구 수성구 국채보상로200길 23|대구광역시 수성구 만촌동 948-3|카페/디저트|7PM|식신
여수식당|||1085721|대구광역시 남구 앞산순환로 473|대구광역시 남구 대명동 540-14|한식|여수식당|식신
마카난|||999163|대구광역시 중구 달구벌대로445길 36 |대구광역시 중구 삼덕동3가 281-1|일식/중식/세계음식|마카난|식신
부타텐고쿠|||1115457|대구광역시 달서구 계대동문로3길 23|대구광역시 달서구 신당동 1718-5|일식/중식/세계음식|부타텐고쿠|식신
스위트인디아|||394103|대구 수성구 달구벌대로480길 5|대구광역시 수성구 범어동 562-1|일식/중식/세계음식|스위트인디아|식신
두낫디스터브|||464917|대구광역시 남구 현충로6길 9-0 |대구광역시 남구 대명동 493-31   |카페/디저트|두낫디스터브|식신
라마앤바바나/상인점|||403934|대구광역시 달서구 상인서로 103-6 리젠트프라자 |대구광역시 달서구 상인1동 1506|일식/중식/세계음식|라마앤바바나 상인점|식신
태능집|||827720|대구 중구 달성로22길 86|대구광역시 중구 수창동 91-8|한식|태능집|식신
미진삼겹살|||1079635|대구 중구 공평로8길 12|대구광역시 중구 삼덕동2가 143-1|고기/구이류|미진삼겹살|식신
작은|||849771|대구광역시 중구 공평로8길 37-5 |대구광역시 중구 삼덕동2가 30-8|양식/레스토랑|작은|식신
남신집|||824196|대구광역시 중구 동성로3길 32-43 |대구광역시 중구 삼덕동1가 28-12|나이트라이프|남신집|식신
북성로공구빵|||871908|대구 중구 서성로14길 79|대구광역시 중구 대안동 18-1|카페/디저트|북성로공구빵|식신
꽃쟁반|||1132967|대구 달서구 당산로38길 23-5|대구광역시 달서구 두류동 495-40|고기/구이류|꽃쟁반|식신
런더너|||462351|대구 달서구 상원로 178|대구광역시 달서구 월성동 1192|카페/디저트|런더너|식신
코이커피|||1093516|대구 중구 태평로28길 24|대구광역시 중구 태평로2가 19|카페/디저트|코이커피|식신
성심당/본점|||259149|대전 중구 대종로480번길 15|대전광역시 중구 은행동 145|카페/디저트|성심당 본점|식신
왕관식당|||342889|대전 동구 선화로196번길 6|대전광역시 동구 중동 3-30|한식|왕관식당|식신
이태리국시|||357988|대전 서구 둔산로31번길 31|대전광역시 서구 둔산동 990|양식/레스토랑|이태리국시|식신
오씨칼국수|||267811|대전광역시 동구 옛신탄진로 13 |대전광역시 동구 삼성동 304-36  |한식|오씨칼국수|식신
명랑식당|||342912|대전광역시 동구 태전로 56-20 |대전광역시 동구 삼성동 270-17|한식|명랑식당|식신
광천식당|||269794|대전 중구 대종로505번길 29|대전광역시 중구 선화동 52-2|한식|광천식당|식신
설해돈|||339650|대전 서구 대덕대로233번길 36|대전광역시 서구 둔산동 993|일식/중식/세계음식|설해돈|식신
살구나무집|||264993|대전 유성구 대학로76번안길 10|대전광역시 유성구 궁동 490-2|한식|살구나무집|식신
바로그집|||29392|대전 중구 중앙로 145|대전광역시 중구 은행동 216|한식|바로그집|식신
꽁뚜|||270224|대전광역시 대덕구 신탄진로36번길 111 |대전광역시 대덕구 연축동 69-5  |일식/중식/세계음식|꽁뚜|식신
도안동감나무집/유성본점|||306860|대전 유성구 진잠옛로 291-73|대전광역시 유성구 복용동 368-1|고기/구이류|도안동감나무집 유성본점|식신
동천홍|||47798|대전광역시 서구 청사로123번길 25 |대전광역시 서구 월평동 279   |일식/중식/세계음식|동천홍|식신
복수분식|||359250|대전 중구 보문로162번길 9|대전광역시 중구 대사동 104-12|한식|복수분식|식신
원미면옥|||78548|대전 동구 옥천로 419|대전광역시 동구 비룡동 557|한식|원미면옥|식신
칸스테이크하우스|||358409|대전 유성구 봉명서로 17-11|대전광역시 유성구 봉명동 1052-3|양식/레스토랑|칸스테이크하우스|식신
대전갈비집|||267870|대전 중구 대전천서로 419-8|대전광역시 중구 대흥동 3-16|고기/구이류|대전갈비집|식신
도덕봉가든|||317249|충남 공주시 반포면 동학사1로 159|충청남도 공주시 반포면 학봉리 635-1|고기/구이류|도덕봉가든|식신
농민순대|||259347|대전 중구 충무로 138|대전광역시 중구 부사동 89-8|한식|농민순대|식신
찌글이짜글이/본점|||337841|대전 대덕구 대덕대로1454번길 13|대전광역시 대덕구 목상동 149-1|한식|찌글이짜글이 본점|식신
칼국수만드는사람들|||253234|대전광역시 서구 둔산중로78번길 20|대전광역시 서구 둔산동 1396|한식|칼국수만드는사람들|식신
스시호산|||269913|대전광역시 서구 대덕대로 366 |대전광역시 서구 만년동 282|일식/중식/세계음식|스시호산|식신
진성아구찜/관저점|||337837|대전 서구 관저로121번길 22|대전광역시 서구 관저동 1024|한식|진성아구찜 관저점|식신
동해원|||264737|대전광역시 유성구 궁동로14번길 14 |대전광역시 유성구 궁동 414-5  |일식/중식/세계음식|동해원|식신
오문창순대국밥|||270232|대전 대덕구 한밭대로 1153|대전광역시 대덕구 중리동 203-2|한식|오문창순대국밥|식신
이뭐꼬|||358378|충청남도 공주시 계룡대로 1407 |충청남도 공주시 반포면 학봉리 628-3  |한식|이뭐꼬|식신
사리원/본점|||304141|대전 서구 둔산로31번길 77|대전광역시 서구 둔산동 968|한식|사리원 본점|식신
토박이|||259309|대전광역시 중구 중앙로156번길 41-9 |대전광역시 중구 은행동 169-13  |고기/구이류|토박이|식신
부산식당|||280663|대전광역시 유성구 유성대로730번길 34 |대전광역시 유성구 장대동 191-4  |한식|부산식당|식신
박가네|||306862|대전광역시 동구 동대전로 287 |대전광역시 동구 가양동 419-3  |고기/구이류|박가네|식신
멜로우멜로디|||343945|대전 유성구 대학로151번길 37|대전광역시 유성구 궁동 410-9|고기/구이류|멜로우멜로디|식신
아빠의꿈|||337839|대전광역시 유성구 신성남로 57 |대전광역시 유성구 신성동 216-3  |카페/디저트|아빠의꿈|식신
초록지붕|||259277|대전광역시 중구 보문로262번길 25 |대전광역시 중구 대흥동 491-3  |카페/디저트|초록지붕|식신
대성콩국수|||264710|대전 서구 도산로 141|대전광역시 서구 도마동 67-36|한식|대성콩국수|식신
성심당/대전역점|||316340|대전 동구 중앙로 215|대전광역시 동구 정동 1-280|카페/디저트|성심당 대전역점|식신
살루떼|||270133|대전 유성구 엑스포로 240|대전광역시 유성구 원촌동 48-2|양식/레스토랑|살루떼|식신
선화동/실비식당|||358444|대전 중구 선화로 126|대전광역시 중구 선화동 243-1|한식|선화동 실비식당|식신
오류옥천가|||264684|대전광역시 중구 오류동 166-7 |대전광역시 중구 오류동 166-7  |고기/구이류|오류옥천가|식신
온유네닭매운탕|||259336|대전 서구 문정로170번길 50|대전광역시 서구 둔산동 2115|고기/구이류|온유네닭매운탕|식신
진로집|||222295|대전광역시 중구 중교로 45-5 |대전광역시 중구 대흥동 314-1  |한식|진로집|식신
대선칼국수|||246148|대전광역시 서구 둔산중로40번길 28 |대전광역시 서구 둔산동 1440  |한식|대선칼국수|식신
천리집|||270192|대전광역시 유성구 신성남로 127 |대전광역시 유성구 신성동 125-3  |한식|천리집|식신
적덕식당|||306864|대전 동구 우암로 220-3|대전광역시 동구 가양동 343-10|한식|적덕식당|식신
모루|||354983|대전 서구 둔산남로9번길 29|대전광역시 서구 둔산동 1202|카페/디저트|모루|식신
한영식당|||82091|대전광역시 중구 계룡로874번길 6 |대전광역시 중구 오류동 149-25  |고기/구이류|한영식당|식신
맛집부추해물칼국수|||270086|대전 대덕구 신탄진로804번길 31|대전광역시 대덕구 신탄진동 139-24|한식|맛집부추해물칼국수|식신
숯골원냉면/본점|||39916|대전 유성구 신성로84번길 18|대전광역시 유성구 신성동 136-2|한식|숯골원냉면 본점|식신
봉이호떡|||357989|대전 동구 산내로 111|대전광역시 동구 하소동 460-1|한식|봉이호떡|식신
평양옥|||266905|대전광역시 서구 만년로67번길 34-10 |대전광역시 서구 만년동 314  |한식|평양옥|식신
병규돈가스/본점|||269842|대전 서구 만년남로3번길 8-8|대전광역시 서구 만년동 264|일식/중식/세계음식|병규돈가스 본점|식신
대들보함흥면옥|||266906|대전광역시 중구 계백로1583번길 39 |대전광역시 중구 유천동 311-13   |한식|대들보함흥면옥|식신
옥천순대|||270285|대전 서구 동서대로 1131|대전광역시 서구 가장동 34-57|한식|옥천순대|식신
귀빈돌솥밥|||51498|대전광역시 서구 만년로68번길 21 |대전광역시 서구 만년동 349  |한식|귀빈돌솥밥|식신
부여순대|||270447|대전 동구 동부로 5-3|대전광역시 동구 판암동 490-4|한식|부여순대|식신
솔밭묵집|||306859|대전광역시 유성구 관용로 51 |대전광역시 유성구 관평동 542-5  |한식|솔밭묵집|식신
대성관|||264682|대전광역시 중구 계백로1584번길 114 |대전광역시 중구 유천동 272-36|일식/중식/세계음식|대성관|식신
한가네닭발|||259352|대전 중구 선화로 131|대전광역시 중구 선화동 122-17|고기/구이류|한가네닭발|식신
올레뜨/브레드|||339136|대전 유성구 관평2로 50|대전광역시 유성구 관평동 909|카페/디저트|올레뜨 브레드|식신
천손짜장|||306857|대전광역시 동구 대전로 314 |대전광역시 동구 대성동 223-18|일식/중식/세계음식|천손짜장|식신
소나무집|||259313|대전광역시 중구 대종로460번길 59 |대전광역시 중구 대흥동 2-7  |한식|소나무집|식신
백제참숯가마|||359249|대전광역시 동구 산서로1615번길 87|대전광역시 동구 대별동 211-1|고기/구이류|백제참숯가마|식신
넘치는국수한그릇|||270441|대전광역시 동구 신기로 123-15 |대전광역시 동구 가오동 476  |한식|넘치는국수한그릇|식신
영화반점|||358474|대전광역시 대덕구 신탄진동로23번길 46 |대전광역시 대덕구 신탄진동 139-17  |일식/중식/세계음식|영화반점|식신
갓포호산|||372067|대전광역시 유성구 문화원로 112 |대전광역시 유성구 봉명동 641-3  |일식/중식/세계음식|갓포호산|식신
허사또쭈꾸미|||358447|대전광역시 서구 정림로74번길 10 |대전광역시 서구 정림동 527  |한식|허사또쭈꾸미|식신
라루체|||358448|충남 공주시 반포면 계룡대로 1392|충청남도 공주시 반포면 학봉리 260-1|양식/레스토랑|라루체|식신
미소본가/스마일칼국수|||259365|대전광역시 중구 보문로230번길 82 |대전광역시 중구 대흥동 440-1  |한식|미소본가 스마일칼국수|식신
개천식당|||362622|대전광역시 동구 대전로779번길 37 |대전광역시 동구 원동 62-1  |한식|개천식당|식신
공주분식|||366022|대전광역시 중구 문창로 97 |대전광역시 중구 문창동 37-2  |한식|공주분식|식신
가남지|||270091|대전광역시 유성구 대덕대로 588 |대전광역시 유성구 도룡동 395-1  |일식/중식/세계음식|가남지|식신
평양숨두부집|||270450|대전광역시 동구 대전로 381 |대전광역시 동구 대성동 163-2  |한식|평양숨두부집|식신
옛터민속박물관|||362794|대전 동구 산내로 321-35|대전광역시 동구 하소동 361|한식|옛터민속박물관|식신
신도칼국수|||280982|대전광역시 동구 대전로825번길 11 |대전광역시 동구 정동 30-16|한식|신도칼국수|식신
원조황소집|||363603|대전 대덕구 송촌북로12번길 28|대전광역시 대덕구 송촌동 471-2  |고기/구이류|원조황소집|식신
한밭칼국수|||365985|대전광역시 중구 목척4길 6 |대전광역시 중구 은행동 22-1  |한식|한밭칼국수|식신
봉명가든|||867243|대전 유성구 대학로 60|대전광역시 유성구 봉명동 612-4|카페/디저트|봉명가든|식신
르뺑99-1|||872293|대전 유성구 온천북로33번길 22-3|대전광역시 유성구 봉명동 650|카페/디저트|르뺑99-1|식신
더제이뷔페|||105218|대전 유성구 계룡로 55|대전광역시 유성구 봉명동 469-46|양식/레스토랑|더제이뷔페|식신
누오보나폴리|||264741|대전 유성구 농대로 15|대전광역시 유성구 궁동 406-10|양식/레스토랑|누오보나폴리|식신
더리스|||11318|대전광역시 동구 냉천로 34-8 |대전광역시 동구 마산동 439-9  |일식/중식/세계음식|더리스|식신
라차우|||230263|대전광역시 유성구 노은서로76번길 51 |대전광역시 유성구 노은동 516-12  |일식/중식/세계음식|라차우|식신
미세노센세|||265000|대전 서구 계룡로553번안길 65|대전광역시 서구 탄방동 757|일식/중식/세계음식|미세노센세|식신
바질리코레스토랑|||264739|대전광역시 유성구 한밭대로313번길 10 |대전광역시 유성구 장대동 307-13  |양식/레스토랑|바질리코레스토랑|식신
괴정동공주칼국수|||270280|대전 서구 용문로 32|대전광역시 서구 괴정동 48-16|한식|괴정동공주칼국수|식신
아카바의식탁|||358397|대전광역시 유성구 상대동로2번길 37 |대전광역시 유성구 상대동 477-6  |양식/레스토랑|아카바의식탁|식신
공주칼국수|||265085|대전광역시 서구 계룡로553번안길 69 |대전광역시 서구 탄방동 756  |한식|공주칼국수|식신
함초양념갈비갈비탕/본점|||270431|대전 동구 계족로 508|대전광역시 동구 용전동 43-5|고기/구이류|함초양념갈비갈비탕 본점|식신
모모스테이크/대전은행점|||358441|대전광역시 중구 대종로480번길 29 |대전광역시 중구 은행동 33-3  |일식/중식/세계음식|모모스테이크 대전은행점|식신
시골풍경꽃게장|||267893|충청남도 공주시 학봉사기소길 6-9 |충청남도 공주시 반포면 학봉리 226  |한식|시골풍경꽃게장|식신
홀리크로스|||229985|대전광역시 서구 둔산로 25 |대전광역시 서구 둔산동 984|카페/디저트|홀리크로스|식신
동방명주|||344199|대전광역시 서구 문예로 15|대전광역시 서구 탄방동 732|일식/중식/세계음식|동방명주|식신
아삼육회|||358446|대전 서구 대덕대로185번길 37|대전광역시 서구 둔산동 1103|고기/구이류|아삼육회|식신
토종칼국수갈마점|||306728|대전 서구 신갈마로 172|대전광역시 서구 갈마동 338-7|고기/구이류|토종칼국수갈마점|식신
한마음냉면|||337838|대전 유성구 진잠로70번길 41|대전광역시 유성구 원내동 334-17|한식|한마음냉면|식신
진우왕족발보쌈|||358450|대전광역시 중구 수침로 63-1 |대전광역시 중구 태평동 265-3  |고기/구이류|진우왕족발보쌈|식신
한우김삿갓|||270146|대전 유성구 유성대로1184번길 11-27|대전광역시 유성구 신성동 192-12|고기/구이류|한우김삿갓|식신
로보쿡|||358427|대전광역시 중구 중앙로164번길 18 |대전광역시 중구 은행동 40-1  |양식/레스토랑|로보쿡|식신
삼촌쭈꾸미|||358398|대전광역시 유성구 상대동로36번길 56 |대전광역시 유성구 상대동 468-6  |한식|삼촌쭈꾸미|식신
유성복집|||269967|대전광역시 유성구 온천서로 24 |대전광역시 유성구 봉명동 441-13  |한식|유성복집|식신
콩불/대전은행점|||358440|대전광역시 중구 중앙로156번길 25 |대전광역시 중구 은행동 33-11  |고기/구이류|콩불 대전은행점|식신
병규돈까스/테크노점|||358476|대전 유성구 관들5길 1|대전광역시 유성구 관평동 1252|일식/중식/세계음식|병규돈까스 테크노점|식신
더집|||358443|대전광역시 중구 중앙로130번길 44 |대전광역시 중구 대흥동 249-1  |나이트라이프|더집|식신
청주해장국/유성본점|||269972|대전 유성구 온천로 63|대전광역시 유성구 봉명동 538-16|한식|청주해장국 유성본점|식신
유성닭발/상대점|||358411|대전 유성구 상대동로36번길 62|대전광역시 유성구 상대동 468-4|고기/구이류|유성닭발 상대점|식신
삼부자손두부집|||362751|충남 공주시 반포면 동학사1로 174|충청남도 공주시 반포면 학봉리 602-1|한식|삼부자손두부집|식신
플레이버거|||264775|대전 유성구 대학로 225|대전광역시 유성구 어은동 115-4|양식/레스토랑|플레이버거|식신
한스랍스타|||270102|대전광역시 서구 대덕대로 366 대전 둔산 해가든 센트럴파크 |대전광역시 서구 만년동 282  |양식/레스토랑|한스랍스타|식신
띠울석갈비|||280973|대전 대덕구 신탄진로 209|대전광역시 대덕구 신대동 215-7|고기/구이류|띠울석갈비|식신
흑룡산촌두부|||366279|대전광역시 유성구 수통골로 65-7 |대전광역시 유성구 덕명동 182-9  |한식|흑룡산촌두부|식신
희락반점|||259348||대전광역시 중구 선화동 36|일식/중식/세계음식|희락반점|식신
만나한우복수집|||368117|대전 유성구 도안대로577번길 12|대전광역시 유성구 봉명동 554-16  |고기/구이류|만나한우복수집|식신
문화농원|||264707|대전광역시 중구 보문산로 186-45|대전광역시 중구 문화동 산35-1|고기/구이류|문화농원|식신
산밑할머니|||270028|대전 유성구 관용로 33|대전광역시 유성구 관평동 544-4|한식|산밑할머니|식신
나루터장어|||270084|대전광역시 대덕구 대청로 264 |대전광역시 대덕구 용호동 39-13  |한식|나루터장어|식신
미즈컨테이너/타임월드|||371018|대전광역시 서구 둔산로 32-27 |대전광역시 서구 둔산동 1050  |양식/레스토랑|미즈컨테이너 타임월드|식신
충무/할매/낙지볶음|||265075|대전 서구 도산로 340|대전광역시 서구 용문동 277-4|한식|충무 할매 낙지볶음|식신
대원칼국수|||269793|대전광역시 중구 대종로 460 |대전광역시 중구 대흥동 158-2  |한식|대원칼국수|식신
테판마루|||481445|대전 유성구 봉명서로 11-12|대전광역시 유성구 봉명동 1052-12  |일식/중식/세계음식|테판마루|식신
연래춘대반점|||368118|대전 유성구 대학로 78|대전광역시 유성구 궁동 482-8|일식/중식/세계음식|연래춘대반점|식신
금성삼계탕|||368112|대전 동구 선화로196번길 44|대전광역시 동구 중동 32-14|고기/구이류|금성삼계탕|식신
태화장|||362407|대전광역시 동구 중앙로203번길 78 |대전광역시 동구 정동 36-32|일식/중식/세계음식|태화장|식신
삼대째/전통칼국수|||362483|대전 동구 대전로825번길 13|대전광역시 동구 정동 30-23|한식|삼대째 전통칼국수|식신
한스브레드|||372610|대전광역시 유성구 월드컵대로316번길 17 |대전광역시 유성구 상대동 454-7|카페/디저트|한스브레드|식신
남주동해장국|||368111|대전광역시 서구 관저중로96번길 27 |대전광역시 서구 관저동 1227  |한식|남주동해장국|식신
신도칼국수/월평점|||368113|대전 서구 계룡로264번길 43|대전광역시 서구 월평동 29-3|한식|신도칼국수 월평점|식신
곰에스프레소/본점|||368115|대전광역시 유성구 봉명서로 15 벧엘하우스 |대전광역시 유성구 봉명동 1052-8|카페/디저트|곰에스프레소 본점|식신
부연부|||481443|대전 유성구 계룡로141번길 21|대전광역시 유성구 봉명동 547-6  |일식/중식/세계음식|부연부|식신
토끼정/대전둔산|||480861|대전 서구 대덕대로 226|대전광역시 서구 둔산동 1362  |일식/중식/세계음식|토끼정 대전둔산|식신
