##NAME|SUBNAME|NEWADDR|FEAT|SHOPCODE|X|Y@@GS25
GS25|안성롯데캐슬점|경기 안성시 대덕면 서동대로4723 (신령리 500-20, 중앙센트럴빌딩)|cafe25;instant;drug;post;withdrawal;smart_atm|VT488|37.0132233|127.22561866
GS25|안성미양공단점|경기 안성시 안성맞춤대로741, 1층 (계동 203-25)|cafe25;bakery;instant;drug;post;withdrawal|VP682|36.98164819|127.2640171
GS25|안성미양점|경기 안성시 미양면 신두만곡로447 (정동리 75-7)|drug;post;battery;withdrawal|VN033|36.97424545|127.21141287
GS25|안성보개점|경기 안성시 보개면 보개원삼로325(기좌리 180-15)|cafe25;drug;post;withdrawal|VK200|37.03205839|127.28617954
GS25|안성봉산메가점|경기 안성시 낙원길182 (봉산동 69)|cafe25;bakery;drug;post;withdrawal;smart_atm|VO804|37.00536001|127.27913703
GS25|안성서운점|경기 안성시 서운면 서운중앙길19(인리 103-6)|cafe25;drug;post;battery;withdrawal|VK650|36.94332737|127.25904182
GS25|안성서희점|경기 안성시 아양로71, 상가동 101호,102호 (아양동 337-2)|cafe25;instant;drug;post;withdrawal;jella_soft|VX636|37.00479239|127.25867046
GS25|안성성은점|경기 안성시 원곡면 지문로525 (성은리 348-1)|drug;post;battery;atm;withdrawal;smart_atm|VI529|37.07361014|127.1571351
GS25|안성양성점|경기 안성시 양성면 양성로63(동항리 182-1)|cafe25;drug;post;battery;withdrawal|VL859|37.06395362|127.19660937
GS25|안성에듀타운점|경기 안성시 금산2길11 (금산동 41-3)|cafe25;bakery;instant;drug;post;withdrawal;self_cook|VP179|37.01215085|127.27113954
GS25|안성원곡본점|경기 안성시 원곡면 가천중앙1길76(외가천리 193-1)|cafe25;instant;drug;withdrawal;self_cook|VE131|37.04110873|127.13122378
GS25|안성웰빙점|경기 안성시 대덕면 대학6길7, 1층 (내리 681-7)|cafe25;instant;drug;post;battery;withdrawal;smart_atm|VY462|37.00238078|127.22396465
GS25|안성유안점|경기 안성시 대덕면 안성맞춤대로1654, 상가동 105,106호 (진현리 555)|cafe25;instant;drug;post|VT009|37.05895154|127.25733431
GS25|안성의료원점|경기 안성시 남파로89, 4동 102호 (당왕동 470)|cafe25;instant;drug;post|VX020|37.01648911|127.26009641
GS25|안성인지점|경기 안성시 장기로55 (인지동 385-22)|instant;drug;post;battery;withdrawal|VN031|37.00468556|127.26905351
GS25|안성주은점|경기 안성시 대학로70, B동 101호 (금산동 81-2, 주은청설아파트상가)|toto;drug;post;battery;withdrawal|VG901|37.01451529|127.26730748
GS25|안성중대점|경기 안성시 대덕면 대학3길30, 1층 (내리 685-1)|drug;post;atm;withdrawal|VK087|37.0019534|127.22613745
GS25|안성중앙점|경기 안성시 중앙로193, 1층 101호 (신건지동 15-14)|cafe25;instant;drug;post;withdrawal|VS101|37.01311311|127.2505663
GS25|안성타운점|경기 안성시 대덕면 내리5길26-2(내리 712-7)|drug;battery;withdrawal;smart_atm|V5406|36.99944663|127.22175867
GS25|안성타워점|경기 안성시 중앙로366,  101호(석정동 24-1, 크리스탈빌딩)|drug;post;battery;withdrawal|VG209|37.00778421|127.26738333
GS25|안성폴리텍점|경기 안성시 공도읍 송원길41-5, 101102호 (만정리 781-4)|cafe25;instant;drug;post;withdrawal;smart_atm;self_cook|VQ239|37.00739041|127.1744403
GS25|안성푸르지오점|경기 안성시 가사동175 푸르지오 상가 101호,102호|cafe25;instant;drug;post;atm;withdrawal|VW627|37.01103376|127.28452211
GS25|안암래미안점|서울 성북구 인촌로7다길39-12 (안암동1가 198)|cafe25;drug;post;battery|VP157|37.58895653|127.02222965
GS25|안양9동점|경기 안양시 만안구 병목안로174, 1층 (안양동 1032-37)|cafe25;instant;drug;post|VW635|37.38857091|126.90895185
GS25|안양IT단지점|경기 안양시 동안구 엘에스로91번길46-24, 105호 (호계동 1027-20, 대림프라자)|cafe25;instant;post|VX935|37.38175425|126.94923777
GS25|안양과학대점|경기 안양시 만안구 양화로49, 1층 (안양3동 919-2)|instant;drug;post;withdrawal;smart_atm|VR488|37.39778998|126.91299703
GS25|안양관양마루점|경기 안양시 동안구 동편로183번길8, 1층 101호 (관양동 1693-14)|cafe25;drug;post|VY721|37.40666982|126.96984298
GS25|안양그랜드점|경기 안양시 동안구 관악대로373번길12 (관양1동 1431-22)|cafe25;bakery;instant;drug;post;battery;withdrawal;smart_atm;self_cook|VE968|37.40518944|126.96438505
GS25|안양나래점|경기 안양시 만안구 장내로40, 1층 (안양동 764-3)|cafe25;instant;drug;post;withdrawal|VQ631|37.39357586|126.91330634
GS25|안양남부점|경기 안양시 만안구 안양로248번길8, 1층 (안양동 622-381, 안양저축은행빌딩)|cafe25;drug;post;battery;withdrawal|VO179|37.39520662|126.9251186
GS25|안양냉천로점|경기 안양시 만안구 냉천로177, 1층 101호 (안양동 707-274)|cafe25;instant;drug;post;withdrawal;smart_atm;self_cook|VR016|37.39584865|126.9204225
GS25|안양노블레스점|경기 안양시 만안구 안양로207, 1층 101호 (안양동 458-6, 원평노블레스6차)|cafe25;instant;drug;post;withdrawal|VT047|37.39185093|126.9266911
GS25|안양능행점|경기 안양시 만안구 소곡로28, 1층(안양6동 429-16)|toto;cafe25;drug;post;battery;withdrawal|VW047|37.3909764|126.92862339
GS25|안양대농점|경기 안양시 만안구 박달로560번길39 (안양3동 873-144)|cafe25;drug;post;withdrawal|V2F64|37.40070948|126.91496528
GS25|안양대로점|경기 안양시 동안구 경수대로434, 105호 (호계3동 813, A상가)|cafe25;drug;post;battery;withdrawal|VN084|37.36384732|126.96219897
GS25|안양대림점|경기 안양시 만안구 경수대로1273번길127(석수1동 183-45)|cafe25;instant;drug;post;battery;withdrawal;self_cook|V2K49|37.4159175|126.91182005
GS25|안양대영점|경기 안양시 동안구 엘에스로45, 109호 (호계3동 711-1, 대영골든타워)|cafe25;drug;post;battery;withdrawal|VK041|37.36741329|126.95477777
GS25|안양동영점|경기 안양시 만안구 덕천로45(안양7동 202-4)|lotto;cafe25;bakery;instant;drug;post;battery;withdrawal|V2481|37.38520167|126.93572933
GS25|안양동원점|경기 안양시 만안구 양화로147,  103호(박달1동 14-4)|cafe25;instant;drug;battery;withdrawal|VD804|37.40568524|126.90831968
GS25|안양래미안점|경기 안양시 만안구 안양천서로177, 2동 1호 (안양동 148-1, 래미안안양메가트리아상가)|drug;post|VR761|37.39401195|126.93349288
GS25|안양만수점|경기 안양시 만안구 안양로148번길38,  101호(안양6동 518-15)|cafe25;drug;withdrawal|VG360|37.38851723|126.93268989
GS25|안양메가트리아점|경기 안양시 만안구 안양천서로177, 1층 2호 단지내 3지구 (안양동 148-1, 래미안안양메가트리아)|cafe25;instant;drug;post|VR648|37.39399112|126.93618103
GS25|안양메쎄점|경기 안양시 만안구 안양로303, 101~2호(안양4동 676-91, 메쎄포스빌)|cafe25;drug;post;withdrawal|VX665|37.39880745|126.92078665
GS25|안양메트로칸점|경기 안양시 동안구 평촌대로239, (비산동 평촌메트로칸 220,221,222) (비산동 1115, 신안메트로칸)|post;withdrawal|VK859|37.39261025|126.95411179
GS25|안양문화점|경기 안양시 만안구 안양로111번길10, 1층(안양8동 548-5, 경춘빌딩)|cafe25;drug;post;withdrawal|V2435|37.38474769|126.9323481
GS25|안양박달점|경기 안양시 만안구 삼봉로32, 1층 코너상가 (박달2동 140-9)|instant;drug;post;withdrawal|VX121|37.40090146|126.90354373
GS25|안양병목점|경기 안양시 만안구 병목안로8(안양4동 782-7, 신광빌딩)|lotto;cafe25;instant;drug;post;withdrawal|V2711|37.39962364|126.91938574
GS25|안양부영점|경기 안양시 동안구 관평로212번길15, 1층 105, 106호  (관양동 1588-13, 부영상가)|cafe25;instant;drug;post;withdrawal|VP742|37.39683851|126.95947414
GS25|안양사랑점|경기 안양시 동안구 관평로358번길45, 1층(관양1동 1415-16)|instant;drug;post;battery;withdrawal|VW733|37.40633008|126.96190695
GS25|안양삼성점|경기 안양시 만안구 예술공원로61(안양2동 32-6)|cafe25;bakery;instant;drug;post;battery;withdrawal|VY242|37.41351093|126.91664456
GS25|안양샘마을점|경기 안양시 동안구 흥안대로223번길43, 103호 (호계동 1121, 샘마을대우아파트 유치원)|cafe25;instant;drug;post;atm;withdrawal|VR518|37.37493971|126.96530918
GS25|안양샘병원점|경기 안양시 만안구 안양로223번길26 (안양동 448-18)|instant;drug;withdrawal|VW699|37.39263338|126.92454551
GS25|안양서우점|경기 안양시 동안구 동편로80, 상가동 1층 101호, 102호 (관양동 1657)|cafe25;instant;drug;post;withdrawal|VS913|37.41093134|126.97289106
GS25|안양석수로점|경기 안양시 만안구 석수로178번길32(석수3동 764)|cafe25;instant;drug;post;withdrawal|VW335|37.40655764|126.89746345
GS25|안양석수역점|경기 안양시 만안구 경수대로1430, 104호 (석수1동 374-12)|cafe25;drug;post;battery;withdrawal|V2N38|37.43390045|126.90378569
GS25|안양석천로점|경기 안양시 만안구 석천로171, 1층 (석수2동 290-24)|cafe25;bakery;instant;drug;post;withdrawal;smart_atm|VL080|37.41215954|126.90785295
GS25|안양성원점|경기 안양시 만안구 장내로75번길21(안양4동 714-36)|drug|VJ251|37.39536907|126.916262
GS25|안양수리산점|경기 안양시 만안구 창박로38, 상가동 101호 (안양동 1059-1, 수리산힐스테이트아파트)|cafe25;instant;drug;post;withdrawal|VT275|37.38514518|126.90195517
GS25|안양스마일점|경기 안양시 만안구 안양로340번길7, 1층 (안양동 689-54)|drug;post|V2Q98|37.40229758|126.91914404
GS25|안양에듀파크점|경기 안양시 만안구 충훈로14, 1층 104호, 105호 (박달동 939, 한양수자인에듀파크)|cafe25;instant;drug;post;withdrawal;smart_atm|VW742|37.40333243|126.90333888
GS25|안양역점|경기 안양시 만안구 만안로210, 102호 (안양1동 637-2)|drug;post;atm;withdrawal|VT646|37.39963003|126.92403893
GS25|안양연안점|경기 안양시 만안구 태평로52번길31, 103호 (안양동 154-20, 연안빌딩)|cafe25;instant;drug;post|VS107|37.39581895|126.9310391
GS25|안양용암점|경기 안양시 만안구 양화로71번길17, 1층 (안양동 908-94)|cafe25;instant;drug;post;withdrawal;smart_atm|VT795|37.39975224|126.91179407
GS25|안양우정점|경기 안양시 동안구 관악대로480,  106호(관양2동 1488-7, 우정타운)|drug;post;battery;withdrawal;smart_atm|VF236|37.4024738|126.97536713
GS25|안양운곡점|경기 안양시 동안구 관악대로213,  B동 110호(비산3동 360-17, 동아)|toto;cafe25;drug;post;battery|V3729|37.40045436|126.9465371
GS25|안양운동장점|경기 안양시 동안구 평촌대로401번길40, 1층 (비산동 1021-9, 코너상가)|cafe25;instant;drug;post;withdrawal|VO606|37.40680902|126.94779229
GS25|안양월드점|경기 안양시 만안구 박달로542번길20, 1층 (박달동 68-168)|cafe25;instant;drug;post;withdrawal|VR881|37.40160811|126.91273857
GS25|안양임곡점|경기 안양시 동안구 임곡로62,  105호(비산1동 514, 임곡프라자)|cafe25;instant;drug;post|VL013|37.40486303|126.93374571
GS25|안양제일점|경기 안양시 만안구 안양1동662-189번지 연안빌딩 1층|toto;cafe25;drug;post;battery;withdrawal|VD388|37.40241381|126.9210173
GS25|안양중앙점|경기 안양시 만안구 안양로417번길11, 1층(안양2동 835-14)|cafe25;bakery;instant;drug;post;battery;withdrawal|VJ567|37.40734432|126.91333341
GS25|안양진성점|경기 안양시 동안구 시민대로137,  105호(호계2동 902-20, 진성베가타운)|bakery;instant;drug;post;battery;withdrawal|VG256|37.38857261|126.94690665
GS25|안양친목마을점|경기 안양시 만안구 오리로52번길13, 상가 1층 전체 (박달동 926-4)|cafe25;instant;drug;post;atm;withdrawal|VX262|37.40939785|126.88421703
GS25|안양타워점|경기 안양시 만안구 안양로247번길12, 1층 (안양동 627-307)|cafe25;bakery;instant;drug;post;battery;withdrawal;smart_atm|VP221|37.39464349|126.92363588
GS25|안양하이츠빌점|경기 안양시 만안구 만안로264, 101호 (안양2동 815-7)|cafe25;instant;drug;post;battery;withdrawal|VI035|37.40362472|126.9204126
GS25|안양한솔점|경기 안양시 동안구 평촌대로217, 106,107호 (호계동 1048-3, 한솔센트럴파크)|drug;post;withdrawal;self_cook|VO493|37.39063062|126.95543799
GS25|안양행복점|경기 안양시 만안구 만안로290(안양2동 861-11)|cafe25;instant;drug;post;battery|VG402|37.40566556|126.91892623
GS25|안양행운점|경기 안양시 동안구 관악대로388번길8(관양2동 1459-6)|cafe25;instant;drug;post;battery|VS042|37.40408619|126.96599284
GS25|안양현내점|경기 안양시 만안구 안양로395번길19, 1층 (안양2동 834-3)|instant;drug;post;battery;withdrawal|VM036|37.40564|126.91417129
GS25|안양현충로점|경기 안양시 만안구 현충로14 (안양6동 396-14)|instant;drug;post;battery;withdrawal;smart_atm|VL083|37.39270345|126.92928771
GS25|안양호계점|경기 안양시 동안구 경수대로521-1 (호계동 968-12)|cafe25;instant;drug;post;withdrawal;self_cook|VX747|37.36925883|126.95765365
GS25|안정로데오점|경기 평택시 팽성읍 안정순환로118, 가-7(외1필지) (안정리 113-276)|withdrawal|VH056|36.95915767|127.04308632
GS25|안정쇼핑로점|경기 평택시 팽성읍 안정쇼핑로59 (안정리 41-67)|drug;post;smart_atm|VY726|36.9623878|127.04807674
GS25|안정순환로점|경기 평택시 팽성읍 안정순환로255, 1층 (안정리 165-57)|cafe25;drug;post;withdrawal;smart_atm|VX231|36.96060171|127.05009778
GS25|안중강변로점|경기 평택시 안중읍 강변로196 (대반리 355)|cafe25;instant;drug;post;withdrawal|VT078|36.98007329|126.95035053
GS25|안중대로점|경기 평택시 안중읍 서동대로1736, 안일주유소내 (안중리 61-17)|cafe25;instant;drug;post;withdrawal|VM260|36.99102372|126.94242637
GS25|안중로드점|경기 평택시 오성면 서동대로2051, 101호 (죽리 1-6)|cafe25;instant;drug;post;withdrawal|VT665|37.00778646|126.97030701
GS25|안중성원점|경기 평택시 안중읍 현화중앙길53, 상가동 101호,105호 (안중리 825-1, 성원아파트)|cafe25;instant;drug;post;withdrawal;smart_atm|VT374|36.98353271|126.92010989
GS25|안중시장점|경기 평택시 안중읍 안현로서5길51, 1층 (안중리 256-3)|cafe25;bakery;instant;drug;post;withdrawal;smart_atm|VW415|36.9879291|126.92694493
GS25|안중안일점|경기 평택시 안중읍 안중로18번길61-20 (현화리 847-7)|cafe25;instant;drug;post;withdrawal|VW117|36.98331708|126.92514511
GS25|안중우림점|경기 평택시 안중읍 안현로서9길164-20, 상가동 104호 (현화리 822-1, 화현마을우림필유)|cafe25;drug;post;withdrawal|VS977|36.9855126|126.91784657
GS25|안중읍사무소점|경기 평택시 안중읍 송담7길47, 101호 (안중리 445-13)|cafe25;drug;post;withdrawal;smart_atm|VW324|36.98477528|126.93195409
GS25|안중주공점|경기 평택시 안중읍 안현로서7길46, 102호 (현화리 842,상가동)|instant;drug;post|V2N98|36.98220243|126.92246502
GS25|안중현화고점|경기 평택시 안중읍 안현로서8길57, 107호 (현화리 831, 붐붐프라자)|cafe25;instant;drug;post|VW731|36.97894568|126.91908523
GS25|안중현화점|경기 평택시 안중읍 안현로서6길7 (현화리 854-1, 대건빌딩)|cafe25;instant;drug;post;atm;withdrawal;smart_atm|VJ006|36.98329844|126.92806582
GS25|알펜시아2호점|강원 평창군 대관령면 용산리 195알펜시아지1층R20|post;tax|V1264|37.6585123|128.67322136
GS25|알펜시아3호점|강원 평창군 대관령면 용산리 195알펜시아지1층R28|post;tax|V1265|37.6585123|128.67322136
GS25|알펜시아리조트점|강원 평창군 대관령면 솔봉로325, 지상 1층 R05호(용산리 195)|cafe25;drug;post;withdrawal;tax|V1245|37.6585123|128.67322136
GS25|암사광나루점|서울 강동구 상암로3길81, 상가동 106호 (암사동 508, 삼성광나루아파트)|drug;battery|VX494|37.55402242|127.1267532
GS25|암사상암점|서울 강동구 상암로75-1, 1층 (암사동 491-64, 상림주택)|cafe25;instant;drug;post;battery;withdrawal|VQ811|37.54850779|127.13161594
GS25|암사성모점|서울 강동구 암사길54, 1층(암사1동 478)|drug;battery;withdrawal|VL268|37.55180583|127.13532377
GS25|암사시장점|서울 강동구 올림픽로98길50 (암사동 496-11)|cafe25;drug|VR880|37.54997048|127.12957319
GS25|암사역점|서울 강동구 상암로29, 1층(암사2동 502-6)|cafe25;drug;post;battery;withdrawal|VN178|37.55057285|127.12695189
GS25|암사우성점|서울 강동구 구천면로361(암사1동 422-13)|cafe25;drug;post;battery;withdrawal;smart_atm|VD924|37.55067731|127.13872068
GS25|암사캐슬점|서울 강동구 고덕로133, 롯데캐슬상가138~139(암사3동 414-18)|cafe25;drug;post;battery;jella_soft|VF749|37.55530269|127.14036515
