##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@전문도매시장
인천축산물시장||126.6883811|37.4789789|전문도매시장||인천광역시 서구 가좌로 96번길 35||공동시장;중형시장(점포 100~499개);||||||인천축산물시장||||90303
작전시장||126.7244605|37.5324406|전문도매시장||인천광역시 계양구 봉오대로677번길 20||공동시장;중형시장(점포 100~499개);||||||작전시장||||90303
제물포지하상가||126.6564177|37.4669983|전문도매시장||인천광역시 미추홀구 경인로 125||중형시장(점포 100~499개);||||||제물포지하상가||||90303
주안시민지하상가||||전문도매시장||인천광역시 미추홀구 경인로 343||중형시장(점포 100~499개);||||||주안시민지하상가||||90303
주안역지하상가||126.6791428|37.4639604|전문도매시장||인천광역시 미추홀구 주안로 86||중형시장(점포 100~499개);||||||주안역지하상가||||90303
중앙로지하상가||126.6307779|37.475303|전문도매시장||인천광역시 중구 우현로 지하69||중형시장(점포 100~499개);||||||중앙로지하상가||||90303
중앙시장||126.6341317|37.4756286|전문도매시장||인천광역시 동구 중앙로 43의1 ||공동시장;중형시장(점포 100~499개);||||||중앙시장||||90303
진흥종합시장||126.7266635|37.4969497|전문도매시장||인천광역시 부평구 부흥로3204번길 27||법인시장;소형시장(점포 100개 미만);||||||진흥종합시장||||90303
테마의거리상점가||||전문도매시장||인천광역시 부평구 시장로30번길 16||소형시장(점포 100개 미만);||||||테마의거리상점가||||90303
토지금고시장||126.6377925|37.45151|전문도매시장||인천광역시 남구 낙성중로 38번길 5||공동시장;중형시장(점포 100~499개);||||||토지금고시장||||90303
현대시장||126.6451882|37.4772669|전문도매시장||인천광역시 중구 송림로109번길 21||공동시장;중형시장(점포 100~499개);||||||현대시장||||90303
강진읍시장||126.7739216|34.6400605|전문도매시장||전라남도 강진군 강진읍 동성리 시장길 19||공설시장;소형시장(점포 100개 미만);||||||강진읍시장||||90303
고흥전통시장||127.2858152|34.6080494|전문도매시장||전라남도 고흥군 고흥읍 시장길 1||공설시장;소형시장(점포 100개 미만);||||||고흥전통시장||||90303
곡성기차마을전통시장||127.2984568|35.2795011|전문도매시장||전라남도 곡성군 곡성로 856||공설시장;중형시장(점포 100~499개);||||||곡성기차마을전통시장||||90303
구례5일시장||127.4631798|35.2087078|전문도매시장||전라남도 구례군 구례읍 5일시장작은길 20||공설시장;중형시장(점포 100~499개);||||||구례5일시장||||90303
구례상설시장||127.4631798|35.2087078|전문도매시장||전라남도 구례군 구례읍 구례1길 45-6||공설시장;소형시장(점포 100개 미만);||||||구례상설시장||||90303
남평5일시장||126.8432132|35.0463689|전문도매시장||전라남도 나주시 지석로 21||공설시장;소형시장(점포 100개 미만);||||||남평5일시장||||90303
녹동전통시장||127.1375815|34.5279868|전문도매시장||전라남도 고흥군 도양읍 녹동남촌1길 24||공설시장;소형시장(점포 100개 미만);||||||녹동전통시장||||90303
녹차골보성향토시장||127.0775715|34.7648883|전문도매시장||전라남도 보성군 보성읍 현충로 42-1||공설시장;소형시장(점포 100개 미만);|||||보성읍5일시장|녹차골보성향토시장||||90303
능주전통시장||126.9598141|34.9904045|전문도매시장||전라남도 화순군 능주면 학포로 1955||공설시장;소형시장(점포 100개 미만);||||||능주전통시장||||90303
동강전통시장||127.334918|34.7805244|전문도매시장||전라남도 고흥군 원유둔4길 13-1||공설시장;소형시장(점포 100개 미만);||||||동강전통시장||||90303
동부시장||126.3922363|34.8039689|전문도매시장||전라남도 목포시 영산로257번길 15||공동시장;중형시장(점포 100~499개);||||||동부시장||||90303
망운전통시장||126.3915661|35.0117679|전문도매시장||전라남도 무안군 망운면 압창길 1-1||공설시장;소형시장(점포 100개 미만);||||||망운전통시장||||90303
목포종합수산시장||126.3899866|34.7876505|전문도매시장||전라남도 목포시 해안로 265-4||공동시장;중형시장(점포 100~499개);||||||목포종합수산시장||||90303
무안전통시장||126.4727503|34.9868911|전문도매시장||전라남도 무안군 무안읍 승달로 11||공설시장;소형시장(점포 100개 미만);||||||무안전통시장||||90303
병영5일시장||126.8156404|34.7137195|전문도매시장||전라남도 강진군 병영면 남삼인길 6||공설시장;소형시장(점포 100개 미만);||||||병영5일시장||||90303
석곡전통시장||127.2540166|35.1305627|전문도매시장||전라남도 곡성군 석곡면 석곡로 70||공설시장;소형시장(점포 100개 미만);||||||석곡전통시장||||90303
신중앙시장||126.3774139|34.8099853|전문도매시장||전라남도 목포시 원산중앙로 51||공동시장;소형시장(점포 100개 미만);||||||신중앙시장||||90303
여수서시장주변시장||127.7284233|34.74082|전문도매시장||전라남도 여수시 서교2길 2-7||공동시장;중형시장(점포 100~499개);||||||여수서시장주변시장||||90303
영광고추특화시장||126.4940434|35.2745124|전문도매시장||전라남도 영광군 영광읍 신남로 100-25||공설시장;소형시장(점포 100개 미만);||||||영광고추특화시장||||90303
영광매일시장||126.512408|35.2757761|전문도매시장||전라남도 영광군 영광읍 중앙로3길 5-22||공동시장;소형시장(점포 100개 미만);||||||영광매일시장||||90303
영광터미널시장||126.5031456|35.2754942|전문도매시장||전라남도 영광군 영광읍 신남로3길 5-3||공동시장;소형시장(점포 100개 미만);||||||영광터미널시장||||90303
영산포풍물시장||126.7072043|34.9915216|전문도매시장||전라남도 나주시 풍물시장2길 12-14||공설시장;중형시장(점포 100~499개);||||||영산포풍물시장||||90303
월야시장||126.6268168|35.1791712|전문도매시장||전라남도 함평군 월야면 밀재로 1508-2||공설시장;소형시장(점포 100개 미만);||||||월야시장||||90303
일로전통시장||126.4949547|34.8473015|전문도매시장||전라남도 무안군 시장길 11-22||공설시장;소형시장(점포 100개 미만);||||||일로전통시장||||90303
임회면십일시장||126.1921953|34.4108152|전문도매시장||전라남도 진도군 임회면 십일시장길 21||공설시장;소형시장(점포 100개 미만);||||||임회면십일시장||||90303
자유시장||126.4029616|34.7930486|전문도매시장||전라남도 목포시 자유로 122||공동시장;중형시장(점포 100~499개);||||||자유시장||||90303
정남진장흥토요시장||126.9029044|34.6761943|전문도매시장||전라남도 장흥군 장흥읍 토요시장1길 53||공설시장;중형시장(점포 100~499개);||||||정남진장흥토요시장||||90303
중앙먹통시장||126.3830156|34.793664|전문도매시장||전라남도 목포시 삼일로13번길 18-2||공동시장;소형시장(점포 100개 미만);||||||중앙먹통시장||||90303
지도시장||126.2064727|35.0589039|전문도매시장||전라남도 신안군 지도읍 읍내길 16-20||공설시장;소형시장(점포 100개 미만);||||||지도시장||||90303
지리산나들이장터||127.439444|35.3158318|전문도매시장||전라남도 구례군 산동면 지리산온천로 126||공설시장;소형시장(점포 100개 미만);||||||지리산나들이장터||||90303
진도상설시장||126.2648232|34.4817253|전문도매시장||전라남도 진도군 진도읍 남동1길 57-8||법인시장;소형시장(점포 100개 미만);||||||진도상설시장||||90303
진도읍조금시장||126.2575352|34.4815287|전문도매시장||전라남도 진도군 진도읍 조금시장길 28||공설시장;소형시장(점포 100개 미만);||||||진도읍조금시장||||90303
창평전통시장||127.0149074|35.2380567|전문도매시장||전라남도 담양군 창평면 사동길 14-25||공설시장;소형시장(점포 100개 미만);||||||창평전통시장||||90303
청호시장||126.4245029|34.8155049|전문도매시장||전라남도 목포시 석현로 28||공동시장;중형시장(점포 100~499개);||||||청호시장||||90303
함평시장||126.5233543|35.0640135|전문도매시장||전라남도 함평군 함평읍 시장길 105||공설시장;소형시장(점포 100개 미만);||||||함평시장||||90303
항동시장||126.3856522|34.7859815|전문도매시장||전라남도 목포시 수강로12번길 2||공동시장;중형시장(점포 100~499개);||||||항동시장||||90303
해보시장||126.6028152|35.1807742|전문도매시장||전라남도 함평군 해보면 밀재로 1283||공설시장;소형시장(점포 100개 미만);||||||해보시장||||90303
고산미소시장||127.2079676|35.9749893|전문도매시장||전라북도 완주군 고산면 남봉로 134||공설시장;소형시장(점포 100개 미만);||||||고산미소시장||||90303
관촌시장||127.2683313|35.6774996|전문도매시장||전라북도 임실군 관촌면 사선1길 70-3||공설시장;소형시장(점포 100개 미만);||||||관촌시장||||90303
군산수산물종합센터||126.7044798|35.9937057|전문도매시장||전라북도 군산시 내항2길 216||공설시장;중형시장(점포 100~499개);||||||군산수산물종합센터||||90303
군산신영시장||126.7201283|35.985657|전문도매시장||전라북도 군산시 동신영길 56||공동시장;중형시장(점포 100~499개);||||||군산신영시장||||90303
남원인월시장||127.6020549|35.4614346|전문도매시장||전라북도 남원시 인월면 인월로 65-3||공설시장;소형시장(점포 100개 미만);||||||남원인월시장||||90303
명산시장||126.7095914|35.9823916|전문도매시장||전라북도 군산시 월명로 470||공동시장;소형시장(점포 100개 미만);||||||명산시장||||90303
모래내시장||127.1438866|35.8335434|전문도매시장||전라북도 전주시 덕진구 모래내4길 8-3||공동시장;중형시장(점포 100~499개);|||||전주|모래내시장||||90303
봉동시장||127.1674245|35.93893|전문도매시장||전라북도 완주군 봉동읍 봉동동서로 134-5||공설시장;소형시장(점포 100개 미만);||||||봉동시장||||90303
부안상설시장||126.7329182|35.7270128|전문도매시장||전라북도 부안군 부안읍 부풍로 47||공설시장;중형시장(점포 100~499개);||||||부안상설시장||||90303
북부시장||126.9652763|35.9558898|전문도매시장||전라북도 익산시 인북로 219||공동시장;중형시장(점포 100~499개);||||||북부시장||||90303
서동시장||126.9507442|35.9431845|전문도매시장||전라북도 익산시 중앙로3길 39||공동시장;소형시장(점포 100개 미만);||||||서동시장||||90303
서부시장||127.1271789|35.8052466|전문도매시장||전라북도 전주시 완산구 효동 2길 14-8||개인시장;중형시장(점포 100~499개);||||||서부시장||||90303
순창시장||127.1451382|35.3717906|전문도매시장||전라북도 순창군 순창읍 남계로 58||공설시장;중형시장(점포 100~499개);||||||순창시장||||90303
익산남부시장||126.9533954|35.9319147|전문도매시장||전라북도 익산시 평동로11길 12||공설시장;소형시장(점포 100개 미만);||||||익산남부시장||||90303
익산장||126.9567445|35.9512194|전문도매시장||전라북도 익산시 인북로 11길 27||공동시장;중형시장(점포 100~499개);|||||익산북부장|익산장||||90303
전주남부시장||127.1465988|35.8124081|전문도매시장||전라북도 전주시 완산구 풍남문1길 19||공동시장;중형시장(점포 100~499개);||||||전주남부시장||||90303
전주신중앙시장||127.1435316|35.8241429|전문도매시장||전라북도 전주시 완산구 태평3길 70||공동시장;중형시장(점포 100~499개);|||||신중앙시장|전주신중앙시장||||90303
중앙시장||126.9501232|35.9417073|전문도매시장||전라북도 익산시 중앙로 3길 27||공동시장;소형시장(점포 100개 미만);||||||중앙시장||||90303
진안고원시장||127.4293248|35.7923598|전문도매시장||전라북도 진안군 진안읍시장1길 16||공설시장;소형시장(점포 100개 미만);||||||진안고원시장||||90303
황등시장||126.9452924|36.0062733|전문도매시장||전라북도 익산시 석재길 22||공설시장;소형시장(점포 100개 미만);||||||황등시장||||90303
보성시장||126.527915|33.5032944|전문도매시장||제주특별자치도 제주시 동광로 1길 32||공동시장;소형시장(점포 100개 미만);||||||보성시장||||90303
서귀포매일올레시장||126.5636786|33.2501708|전문도매시장||제주특별자치도 서귀포시 중앙로 62번길 18||공동시장;중형시장(점포 100~499개);||||||서귀포매일올레시장||||90303
서귀포향토오일시장||126.5733776|33.2671561|전문도매시장||제주특별자치도 서귀포시 토평서로11번길 142||공설시장;중대형시장(점포 500~999개);||||||서귀포향토오일시장||||90303
세화오일시장||126.8575684|33.5260738|전문도매시장||제주특별자치도 제주시 구좌읍 해맞이해안로 1412||공설시장;중형시장(점포 100~499개);||||||세화오일시장||||90303
제주동문수산시장||126.5257244|33.5126609|전문도매시장||제주특별자치도 제주시 오현길 81||공동시장;중형시장(점포 100~499개);||||||제주동문수산시장||||90303
제주시동문재래시장||126.526099|33.5115817|전문도매시장||제주특별자치도 제주시 관덕로14길 20||공동시장;중형시장(점포 100~499개);||||||제주시동문재래시장||||90303
제주시서문공설시장||126.5179733|33.5113829|전문도매시장||제주특별자치도 제주시 서문로4길 13-2||공설시장;소형시장(점포 100개 미만);||||||제주시서문공설시장||||90303
제주중앙지하상가||126.5242692|33.5129186|전문도매시장||제주특별자치도 제주시 중앙로 60||중형시장(점포 100~499개);||||||제주중앙지하상가||||90303
한림민속오일시장||126.2678988|33.4230134|전문도매시장||제주특별자치도 제주시 한림읍 한수풀로4길 10||공설시장;중형시장(점포 100~499개);|||||한림오일시장|한림민속오일시장||||90303
강경젓갈시장||127.0093008|36.1579023|전문도매시장||충청남도 논산시 강경읍 금백로 45||공동시장;중형시장(점포 100~499개);||||||강경젓갈시장||||90303
광천전통시장||126.6249759|36.5005374|전문도매시장||충청남도 홍성군 광천읍 광천로 285||공설시장;중형시장(점포 100~499개);||||||광천전통시장||||90303
금산국제인삼시장||127.497586|36.101379|전문도매시장||충청남도 금산군 금산읍 인삼약초로 45||법인시장;중형시장(점포 100~499개);|||||금산인삼국제시장|금산국제인삼시장||||90303
금산수삼센타||127.4960498|36.1002027|전문도매시장||충청남도 금산군 금산읍 인삼약초로 24||법인시장;중형시장(점포 100~499개);||||||금산수삼센타||||90303
금산인삼쇼핑센타||||전문도매시장||충청남도 금산군 금산읍 인삼광장로 47||공동시장;소형시장(점포 100개 미만);||||||금산인삼쇼핑센타||||90303
남산중앙시장||127.1492924|36.800724|전문도매시장||충청남도 천안시 동남구 사직로 7||공동시장;중형시장(점포 100~499개);||||||남산중앙시장||||90303
당진시장||126.6336588|36.8943428|전문도매시장||충청남도 당진시 시장 중앙길 11-2||공설시장;중형시장(점포 100~499개);||||||당진시장||||90303
덕산시장||126.6681901|36.705083|전문도매시장||충청남도 예산군 덕산면 읍내서길 2-1||공설시장;소형시장(점포 100개 미만);||||||덕산시장||||90303
명동대흥로상점가||||전문도매시장||충청남도 천안시 동남구 명동길 55||중형시장(점포 100~499개);||||||명동대흥로상점가||||90303
보령한내시장||126.5950652|36.3497886|전문도매시장||충청남도 보령시 정화로길 17||공설시장;중형시장(점포 100~499개);||||||보령한내시장||||90303
산성시장활성화구역||127.1264931|36.4542274|전문도매시장||충청남도 공주시 국고개길 11||공동시장;중형시장(점포 100~499개);||||||산성시장활성화구역||||90303
서산동부전통시장||126.4553428|36.7823989|전문도매시장||충청남도 서산시 시장5로 15||공설시장;중형시장(점포 100~499개);|||||동부시장|서산동부전통시장||||90303
서천특화시장||126.6870115|36.0750035|전문도매시장||충청남도 서천군 서천읍 충절로 42||공설시장;중형시장(점포 100~499개);||||||서천특화시장||||90303
연산전통시장||127.2163109|36.2162865|전문도매시장||충청남도 논산시 연산면 연산4길 10-8||공설시장;소형시장(점포 100개 미만);||||||연산전통시장||||90303
장항전통시장||126.6942394|36.0157534|전문도매시장||충청남도 서천군 장항읍 성화로 104||공설시장;소형시장(점포 100개 미만);||||||장항전통시장||||90303
천안역전시장||127.1488336|36.8091754|전문도매시장||충청남도 천안시 동남구 공설시장1길 9||공설시장;중형시장(점포 100~499개);||||||천안역전시장||||90303
천안역지하상가||127.1474071|36.8078675|전문도매시장||충청남도 천안시 동남구 버들로 2||중형시장(점포 100~499개);||||||천안역지하상가||||90303
천일시장||127.1498472|36.8020365|전문도매시장||충청남도 천안시 동남구 큰시장길 29||법인시장;소형시장(점포 100개 미만);||||||천일시장||||90303
태안서부재래시장||126.2961243|36.7534434|전문도매시장||충청남도 태안군 남문리 시장2길 38-4||공동시장;중형시장(점포 100~499개);||||||태안서부재래시장||||90303
홍산시장||126.7578293|36.2136413|전문도매시장||충청남도 부여군 홍산면 홍산시장로 45||공동시장;소형시장(점포 100개 미만);||||||홍산시장||||90303
화지중앙시장||127.0850683|36.2084444|전문도매시장||충청남도 논산시 대화로 78||법인시장;중형시장(점포 100~499개);||||||화지중앙시장||||90303
내토재래시장||128.212021|37.1374681|전문도매시장||충청북도 제천시 용두천로 11길 5||공동시장;소형시장(점포 100개 미만);||||||내토재래시장||||90303
마로관기시장||127.820328|36.4358188|전문도매시장||충청북도 보은군 마로면 관기3길 6-7||공동시장;소형시장(점포 100개 미만);|||||관기재래시장|마로관기시장||||90303
무학시장||127.9268141|36.9747124|전문도매시장||충청북도 충주시 무학1길 19||공동시장;중형시장(점포 100~499개);||||||무학시장||||90303
보은종합시장||127.719461|36.4834586|전문도매시장||충청북도 보은군 보은읍 삼산로3길 12-1||공동시장;중형시장(점포 100~499개);||||||보은종합시장||||90303
북부시장||127.4855863|36.6485565|전문도매시장||충청북도 청주시 청원구 향군로 31번길 19||공동시장;중형시장(점포 100~499개);||||||북부시장||||90303
영동중앙시장||127.7756809|36.174704|전문도매시장||충청북도 영동군 영동읍 중앙로 21||법인시장;소형시장(점포 100개 미만);||||||영동중앙시장||||90303
오창전통시장||127.4557005|36.7420317|전문도매시장||충청북도 청주시 청원구 팔결로 715||공동시장;소형시장(점포 100개 미만);||||||오창전통시장||||90303
옥천상가||127.5682129|36.3023815|전문도매시장||충청북도 옥천군 옥천읍 삼금로 45||법인시장;소형시장(점포 100개 미만);||||||옥천상가||||90303
음성무극시장||127.5961616|36.9930364|전문도매시장||충청북도 음성군 금왕읍 무극로 308번길 12-||공동시장;중형시장(점포 100~499개);||||||음성무극시장|12|||90303
제천약초시장||128.2194676|37.1276484|전문도매시장||충청북도 제천시 원화산로 121||공동시장;소형시장(점포 100개 미만);||||||제천약초시장||||90303
제천역전한마음시장||128.2068913|37.1294354|전문도매시장||충청북도 제천시 내토로 28길 3-1||공동시장;중형시장(점포 100~499개);||||||제천역전한마음시장||||90303
제천중앙시장||128.2113501|37.136624|전문도매시장||충청북도 제천시 풍양로 108||공동시장;중대형시장(점포 500~999개);||||||제천중앙시장||||90303
진천중앙시장||127.4422877|36.8570735|전문도매시장||충청북도 진천군 진천읍 중앙동6길 6-3||법인시장;소형시장(점포 100개 미만);||||||진천중앙시장||||90303
청주성안길상점가||127.489385|36.6323683|전문도매시장||충청북도 청주시 상당구 상당로 59번길 59||대형시장(점포 1,000개 이상);||||||청주성안길상점가||||90303
청천전통시장||127.73735|36.6593279|전문도매시장||충청북도 괴산군 청천면 청천2길 10||공동시장;소형시장(점포 100개 미만);||||||청천전통시장||||90303
