##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@GS25
GS25|송내성주로점|37.47937047|126.76697158|GS25||경기 부천시 성주로 100-6||cafe25;bakery;instant;drug;post;atm;withdrawal||||||GS25 송내성주로점|1층 (송내동 463-62)|||90702
GS25|송내우성점|37.48365983|126.75840964|GS25||경기 부천시 소사구 경인로 29||cafe25;drug;post;battery;withdrawal||||||GS25 송내우성점|1층 코너 (송내1동 331-7)|||90702
GS25|송내은서점|37.48703395|126.75282451|GS25||경기 부천시 소사구 송내대로 39||cafe25;drug;post;withdrawal||||||GS25 송내은서점|1층 (송내동 709-1,송내코아)|||90702
GS25|송내점|37.48949953|126.75507898|GS25||경기 부천시 원미구 부일로221번길 26||drug;post;battery;withdrawal;smart_atm||||||GS25 송내점|102호 (상동 455,삼원빌딩)|||90702
GS25|송내제일점|37.48352774|126.76989957|GS25||경기 부천시 소사구 경인로134번길 14||cafe25;instant;drug;post;battery;withdrawal;self_cook||||||GS25 송내제일점|1층 (송내2동 586-3)|||90702
GS25|송내중앙점|37.48699136|126.75647749|GS25||경기 부천시 소사구 송내대로42번길 58||toto;drug;post;battery;withdrawal||||||GS25 송내중앙점|102,103호 (송내1동 300)|||90702
GS25|송내현대점|37.47904524|126.76602721|GS25||경기 부천시 성주로 86-10||cafe25;instant;drug;post;withdrawal;self_cook||||||GS25 송내현대점|B01호 (송내동 450-3,유진프라자)|||90702
GS25|송담대정보관점|37.22810889|127.21655272|GS25||경기 용인시 처인구 동부로 61||||||||GS25 송담대정보관점|B1호 (마평동 571-2,용인송담대학술정보관)|||90702
GS25|송담스카이점|36.98300703|126.93373108|GS25||경기 평택시 안중읍 송담1로 152||cafe25;drug;post;withdrawal||||||GS25 송담스카이점|(안중리 461-6)|||90702
GS25|송담중앙점|36.98125093|126.9288471|GS25||경기 평택시 안중읍 송담6길 46-18||cafe25;instant;post;withdrawal||||||GS25 송담중앙점|(송담리 831-9)|||90702
GS25|송도글로벌점|37.3764996|126.65231864|GS25||인천 연수구 송도문화로28번길 28||cafe25;instant;drug;post||||||GS25 송도글로벌점|201동 116호 (송도동 190-2,송도글로벌캠퍼스)|||90702
GS25|송도더샵점|37.39817339|126.64634014|GS25||인천 연수구 아트센터대로97번길 75||drug;post;withdrawal||||||GS25 송도더샵점|106호 (송도동 17-5,송도더샵하버뷰13단지)|||90702
GS25|송도라마다점|37.41419855|126.65543896|GS25||인천 연수구 능허대로267번길 29||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송도라마다점|(동춘1동 812,라마다송도호텔주3동지하108호)|||90702
GS25|송도메디점|37.39301194|126.64489711|GS25||인천 연수구 컨벤시아대로130번길 14||cafe25;drug;post;withdrawal||||||GS25 송도메디점|107호 (송도동 22-19,송도플러스메디프라자)|||90702
GS25|송도메트로점|37.37855866|126.64563145|GS25||인천 연수구 인천타워대로54번길 3||cafe25;bakery;instant;drug;post||||||GS25 송도메트로점|103호 (송도동 9-26,메트로프라자)|||90702
GS25|송도바다점|35.07491269|129.01588605|GS25||부산 서구 송도해변로 65||cafe25;instant;drug;post;withdrawal||||||GS25 송도바다점|1층 (암남동 536-11,송도비치호텔)|||90702
GS25|송도비치점|35.07672278|129.01716946|GS25||부산 서구 충무대로34번길 47||cafe25;drug;post;withdrawal;smart_atm||||||GS25 송도비치점|101호 (암남동 236-3,송도비치텔)|||90702
GS25|송도성지점|37.39056097|126.66149635|GS25||인천 연수구 신송로6번길 7||cafe25;instant;post;withdrawal||||||GS25 송도성지점|상가동 104-1호 (송도1동 2-12,송도성지리벨루스)|||90702
GS25|송도센트럴점|37.37380359|126.65136205|GS25||인천 연수구 송도국제대로 261||cafe25;instant;drug;post;smart_atm||||||GS25 송도센트럴점|231동 상가 101,102호 (송도동 190-4)|||90702
GS25|송도쉐라톤점|37.3902071|126.64545578|GS25||인천 연수구 컨벤시아대로 153||||||||GS25 송도쉐라톤점|1층 일부 (송도동 6-9,쉐라톤호텔)|||90702
GS25|송도스마트밸리점|37.36659706|126.64836398|GS25||인천 연수구 송도미래로 30||cafe25;bakery;instant;drug;post;withdrawal||||||GS25 송도스마트밸리점|C동 103호 (송도동 214,송도스마트밸리)|||90702
GS25|송도스카이점|37.3880242|126.66505338|GS25||인천 연수구 송도과학로27번길 55||cafe25;instant;drug;post;withdrawal||||||GS25 송도스카이점|B동 107호,108호 (송도동 149,캠퍼스타운 애비뉴 상가)|||90702
GS25|송도스퀘어점|37.37188668|126.65314631|GS25||인천 연수구 송도문화로28번길 81||cafe25;instant;drug;post||||||GS25 송도스퀘어점|114동 101호 (송도1동 192-1,송도더샵그린스퀘어)|||90702
GS25|송도유원지점|37.41767868|126.65088062|GS25||인천 연수구 능허대로 203||cafe25;drug;post;withdrawal||||||GS25 송도유원지점|(옥련1동 550-7)|||90702
GS25|송도이편한점|37.41135986|126.61712912|GS25||인천 연수구 랜드마크로 113||drug;post||||||GS25 송도이편한점|상가 B-1동 109호 (송도동 319-1)|||90702
GS25|송도중앙점|37.41872265|126.6515623|GS25||인천 연수구 인권로 11||cafe25;drug;post;battery;withdrawal||||||GS25 송도중앙점|1층 전부 (옥련1동 540-1)|||90702
GS25|송도커낼워크점|37.40077275|126.63887307|GS25||인천 연수구 아트센터대로 107||cafe25;instant;drug;post;withdrawal||||||GS25 송도커낼워크점|1층 302-156호 (송도동 18-1,커낼워크D3 AUTUMN)|||90702
GS25|송도큐브점|37.38101977|126.66077396|GS25||인천 연수구 송도과학로16번길 13-18||post||||||GS25 송도큐브점|123호 (송도동 174-1)|||90702
GS25|송도타운점|37.3953078|126.65183511|GS25||인천 연수구 신송로 121||drug;post;withdrawal||||||GS25 송도타운점|120호 (송도동 3-4,센타프라자)|||90702
GS25|송도트리플점|37.38087536|126.65916187|GS25||인천 연수구 송도과학로16번길 33-1||cafe25;instant;post;withdrawal;smart_atm||||||GS25 송도트리플점|D동 117호 (송도동 170-1,트리플스트리트)|||90702
GS25|송도푸르지오시티점|37.39519821|126.63131698|GS25||인천 연수구 아트센터대로 203||instant;drug;post;battery;withdrawal||||||GS25 송도푸르지오시티점|1층 106호 (송도동 83,송도센트럴파크 푸르지오시티 근린생활시설)|||90702
GS25|송도하모니점|37.38559817|126.64505315|GS25||인천 연수구 하모니로 124||cafe25;instant;drug;post;withdrawal||||||GS25 송도하모니점|107호 (송도동 8-19)|||90702
GS25|송도해송점|37.38118049|126.64718766|GS25||인천 연수구 해송로30번길 19||post;withdrawal||||||GS25 송도해송점|상가-2 (송도동 9-6,웰카운티송도3단지)|||90702
GS25|송도현대점|37.38766412|126.6587135|GS25||인천 연수구 해돋이로6번길 7||cafe25;drug;post;withdrawal||||||GS25 송도현대점|상가 107호 (송도1동 3-46,아이파크송도)|||90702
GS25|송도호반점|37.37551745|126.65627658|GS25||인천 연수구 송도문화로28번길 27||cafe25;drug||||||GS25 송도호반점|상가 2동 104호 (송도동 191-2,호반베르디움)|||90702
GS25|송도힐스점|37.39493747|126.64781001|GS25||인천 연수구 컨벤시아대로 90||cafe25;drug;post;withdrawal||||||GS25 송도힐스점|502동 114호 (송도2동 21-64,인천송도힐스테이트)|||90702
GS25|송림본점|37.47346774|126.64433883|GS25||인천 동구 샛골로 124||cafe25;bakery;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송림본점|1층 (송림동 67-20)|||90702
GS25|송림아이원점|37.48150736|126.65006159|GS25||인천 동구 송미로24번길 17-8||cafe25;drug;post;withdrawal||||||GS25 송림아이원점|1층 (송림6동 8-661,송림동누리아파트)|||90702
GS25|송림오거리점|37.47574953|126.64531511|GS25||인천 동구 송림로 96||cafe25;drug;post;withdrawal;self_cook||||||GS25 송림오거리점|103호 (송림3.5동 60-5,송림메디칼)|||90702
GS25|송산1단지점|37.74929794|127.08201264|GS25||경기 의정부시 부용로219번길 36||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송산1단지점|상가동 102호 (용현동 547-11,송산주공아파트)|||90702
GS25|송산4단지점|37.73494952|127.0907782|GS25||경기 의정부시 오목로 74||cafe25;drug;post||||||GS25 송산4단지점|상가동 104호 (민락동 757-12,송산주공아파트)|||90702
GS25|송산LH점|36.79209674|127.58386355|GS25||충북 증평군 증평읍 송산로4길 13||cafe25;instant;drug;post;withdrawal||||||GS25 송산LH점|(송산리 985)|||90702
GS25|송산공원로점|37.21673724|126.73598284|GS25||경기 화성시 송산면 삼일공원로 62||cafe25;bakery;instant;drug;post||||||GS25 송산공원로점|1층 (사강리 590-1)|||90702
GS25|송산그린점|37.27974035|126.82342612|GS25||경기 화성시 수노을1로 236||cafe25;instant;drug;post;withdrawal||||||GS25 송산그린점|상가동 101호,102호 (새솔동,송산그린시티반도유보라아이비파크)|||90702
GS25|송산로점|37.68877935|126.73403392|GS25||경기 고양시 일산서구 송산로 502||cafe25;bakery;instant;drug;post;withdrawal||||||GS25 송산로점|1층 일부 (우측면 937-34)|||90702
GS25|송산수노을점|37.28689791|126.8201119|GS25||경기 화성시 수노을1로 147||cafe25;instant;drug;post||||||GS25 송산수노을점|110호 (새솔동,송산그린시티요진와이시티)|||90702
GS25|송산육일리점|37.20582551|126.72759204|GS25||경기 화성시 송산면 화성로 322||cafe25;bakery;withdrawal||||||GS25 송산육일리점|1층 (육일리 370-1)|||90702
GS25|송산주공점|36.79081857|127.57663215|GS25||충북 증평군 증평읍 송산로 53||cafe25;drug;post;withdrawal||||||GS25 송산주공점|상가동 101,102호 (송산리 717,송산휴먼시아2단지)|||90702
GS25|송산포도점|37.21368507|126.73621402|GS25||경기 화성시 송산면 사강시장길 59||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송산포도점|1층 전체 (사강리 660-30)|||90702
GS25|송악대섬점|36.98016703|126.72857426|GS25||충남 당진시 송악읍 대섬길 40||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송악대섬점|(고대리 167-51)|||90702
GS25|송악보건소점|36.90370013|126.69054977|GS25|||충남 당진시 송악읍기지시리 322-5|cafe25;instant;drug;post;withdrawal||||||GS25 송악보건소점||||90702
GS25|송악산업로점|36.96509135|126.7661411|GS25|||충남 당진시 송악읍한진리 193-39|cafe25;drug;post;withdrawal||||||GS25 송악산업로점||||90702
GS25|송악센트럴점|36.9405732|126.79078488|GS25||충남 당진시 송악읍 구래2길 19-7||cafe25;bakery;instant;drug;post;withdrawal;smart_atm||||||GS25 송악센트럴점|1층 103호 (복운리 1-218)|||90702
GS25|송암공단점|35.10912733|126.87848827|GS25||광주 남구 송암로 40||post;withdrawal||||||GS25 송암공단점|(송하동 258-7)|||90702
GS25|송우리치점|37.82996139|127.1399149|GS25||경기 포천시 소흘읍 태봉로 138||cafe25;drug;withdrawal||||||GS25 송우리치점|103호 (송우리 729-1,희성리치프라자)|||90702
GS25|송우솔모루점|37.82732894|127.14465963|GS25||경기 포천시 소흘읍 솔모루로 55||cafe25;drug;post;withdrawal||||||GS25 송우솔모루점|(송우리 146-1,솔모루빌딩)|||90702
GS25|송우영화점|37.82511535|127.14010745|GS25||경기 포천시 소흘읍 봉솔로 14-1||drug;post;withdrawal||||||GS25 송우영화점|(송우리 730-28)|||90702
GS25|송원대학교점|35.10814169|126.87329146|GS25||광주 남구 송암로 73||cafe25;post;withdrawal||||||GS25 송원대학교점|(송하동 365-1,송원학원)|||90702
GS25|송전레이크점|37.14169821|127.19461729|GS25|||경기 용인시 처인구 이동읍송전리 913-8|cafe25;drug;post||||||GS25 송전레이크점||||90702
GS25|송정S타워점|35.59692248|129.36696227|GS25||울산 북구 화산6길 8||drug;post||||||GS25 송정S타워점|107호 (화봉동 251,S 타워)|||90702
GS25|송정가온점|37.56257338|126.81284617|GS25||서울 강서구 공항대로7길 27||cafe25;instant;drug;post;withdrawal||||||GS25 송정가온점|1층 104호,105호 (공항동 22-85,청성스카이)|||90702
GS25|송정나비점|35.14047698|126.80121191|GS25||광주 광산구 송도로 307-1||cafe25;instant;drug;post;withdrawal||||||GS25 송정나비점|(송정동 589-5)|||90702
GS25|송정도산점|35.12919019|126.79017514|GS25||광주 광산구 남동길30번길 35||cafe25;instant;drug;post;smart_atm||||||GS25 송정도산점|(도산동 1291-6)|||90702
GS25|송정바다점|35.18004466|129.20088899|GS25||부산 해운대구 송정해변로 48||drug;withdrawal||||||GS25 송정바다점|1층 (송정동 711-7)|||90702
GS25|송정수자인점|35.60308986|129.36355774|GS25|||울산 북구 송정동 310-1|instant;drug;post||||||GS25 송정수자인점|단지내 상가 110호|||90702
GS25|송정아이파크점|37.55260306|127.06837105|GS25||서울 성동구 송정18길 7||cafe25;instant;drug;post;battery;withdrawal||||||GS25 송정아이파크점|1층 (송정동 73-502)|||90702
GS25|송정유보라점|35.60328439|129.36627588|GS25|||울산 북구 송정동 117-1|drug;post||||||GS25 송정유보라점|반도유보라 상가동 133동 301,302호|||90702
GS25|송정제일점|37.295027|127.43340924|GS25||경기 이천시 증신로291번길 133||drug;post;withdrawal||||||GS25 송정제일점|지1층 101호,102호 (송정동 375-9)|||90702
GS25|송정중앙로점|35.18284852|129.20355422|GS25||부산 해운대구 송정중앙로 25||cafe25;instant;drug;post||||||GS25 송정중앙로점|(송정동 200-19)|||90702
GS25|송정타운점|37.41545905|127.25907054|GS25||경기 광주시 광주대로97번길 10||cafe25;post;withdrawal||||||GS25 송정타운점|1층 (송정동 101-1)|||90702
GS25|송정풍경채점|35.60420064|129.36892908|GS25|||울산 북구 송정동 155-1|instant;drug;post||||||GS25 송정풍경채점|제일풍경채 상가동 101호,102호|||90702
GS25|송정해변로점|35.17917537|129.19764851|GS25||부산 해운대구 송정광어골로 24||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송정해변로점|(송정동 422-2)|||90702
GS25|송정해안점|35.18219532|129.20488401|GS25||부산 해운대구 송정중앙로39번길 2-1||instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송정해안점|1층 (송정동 206-7)|||90702
GS25|송죽중앙점|37.29868156|127.00629479|GS25||경기 수원시 장안구 정조로 1039||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송죽중앙점|(송죽동 379-1)|||90702
GS25|송중경남점|37.61492042|127.03487047|GS25||서울 강북구 오패산로30길 39||drug;post;battery||||||GS25 송중경남점|(송중동 84-8)|||90702
GS25|송천더샵점|35.87760959|127.13737337|GS25||전북 전주시 덕진구 세병로 138||drug;post||||||GS25 송천더샵점|상가동 107호 (송천동2가 1304,에코시티더샵3차)|||90702
GS25|송천롯데점|35.86666494|127.11346368|GS25||전북 전주시 덕진구 와룡2길 12||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송천롯데점|(송천동2가 561-21)|||90702
GS25|송천비사벌점|35.86645597|127.12182606|GS25||전북 전주시 덕진구 송천중앙로 218||lotto;cafe25;drug;post;withdrawal;smart_atm||||||GS25 송천비사벌점|(송천동2가 523-6)|||90702
GS25|송천센터점|35.8642417|127.12717642|GS25||전북 전주시 덕진구 솔내로 158||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송천센터점|1층 (송천동2가 186-20)|||90702
GS25|송천솔빛점|35.85823465|127.12533792|GS25||전북 전주시 덕진구 솔내6길 40||cafe25;drug;post;withdrawal;self_cook||||||GS25 송천솔빛점|(송천동1가 170-4)|||90702
GS25|송천시티점|35.85968327|127.11392894|GS25||전북 전주시 덕진구 가리내로 538||cafe25;instant;drug;post;withdrawal||||||GS25 송천시티점|(송천동1가 692-1)|||90702
GS25|송천자이언트점|35.86607592|127.11670351|GS25||전북 전주시 덕진구 두간6길 9||cafe25;instant;drug;post||||||GS25 송천자이언트점|1층 4호 (송천동1가 805,케이제이라미안아파트)|||90702
GS25|송촌스타점|36.36363928|127.43697077|GS25||대전 대덕구 송촌북로12번길 1||cafe25;bakery;instant;drug;post;withdrawal;smart_atm||||||GS25 송촌스타점|(송촌동 467-14)|||90702
GS25|송추풍차점|37.71452996|126.96895261|GS25||경기 양주시 장흥면 호국로 475||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송추풍차점|1층 일부 (교현리 135-15)|||90702
GS25|송탄가곡리점|37.11790001|127.07374687|GS25||경기 평택시 진위면 가곡길 92||instant;drug;post;withdrawal;smart_atm||||||GS25 송탄가곡리점|(가곡리 375-5)|||90702
GS25|송탄공단점|37.0369068|127.07600176|GS25||경기 평택시 산단로 52||cafe25;instant;drug;post;withdrawal;smart_atm;self_cook||||||GS25 송탄공단점|(모곡동 442)|||90702
GS25|송탄대로점|37.06665888|127.06069648|GS25||경기 평택시 관광특구로 18||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송탄대로점|1층 우측 (서정동 846-1)|||90702
GS25|송탄대옥점|37.0856845|127.0587971|GS25||경기 평택시 탄현로 381||cafe25;drug;post;withdrawal;smart_atm||||||GS25 송탄대옥점|(독곡동 398-25)|||90702
GS25|송탄독곡점|37.08614746|127.06492143|GS25|||경기 평택시 독곡동 273|cafe25;bakery;instant;drug;post;withdrawal||||||GS25 송탄독곡점||||90702
GS25|송탄동산점|37.06800427|127.06103973|GS25||경기 평택시 특구로27번길 39||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송탄동산점|1층 좌축 (서정동 818-3)|||90702
GS25|송탄동안점|37.08031878|127.07662236|GS25||경기 평택시 동안길 2||cafe25;instant;drug;post;withdrawal||||||GS25 송탄동안점|1층 (지산동 1238-1)|||90702
GS25|송탄등기소점|37.06566698|127.0628902|GS25||경기 평택시 특구로 1||instant;drug;post;smart_atm||||||GS25 송탄등기소점|1층 (서정동 849-10)|||90702
GS25|송탄라이프점|37.08246381|127.05946676|GS25||경기 평택시 지산로37번길 78||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송탄라이프점|(지산동 992)|||90702
GS25|송탄라페온점|37.05714547|127.05646252|GS25||경기 평택시 정암로 21||instant;drug;post||||||GS25 송탄라페온점|101호 (이충동 463)|||90702
GS25|송탄렉스빌점|37.077806|127.05731997|GS25||경기 평택시 송탄로 385||cafe25;instant;drug;post;withdrawal;smart_atm||||||GS25 송탄렉스빌점|115호 (지산동 781-9)|||90702
