##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
옥천매운족발||||식신맛집||서울 종로구 종로51나길 23|서울특별시 종로구 창신동 142-27|||||||옥천매운족발||||
몽탄||||식신맛집||서울 용산구 백범로99길 50|서울특별시 용산구 한강로1가 251-1|||||||몽탄||||
옥동식||||식신맛집||서울 마포구 양화로7길 44-10|서울특별시 마포구 서교동 385-6|||||||옥동식||||
mishmash||||식신맛집||서울 용산구 이태원로55가길 21|서울특별시 용산구 한남동 739-18|||||||mishmash||||
고담정||||식신맛집||서울 마포구 토정로18길 11|서울특별시 마포구 현석동 225|||||||고담정||||
트라토리아몰토||||식신맛집||서울 마포구 월드컵북로 332-12|서울특별시 마포구 상암동 34-36|||||||트라토리아몰토||||
동경통닭||||식신맛집|||서울특별시 동대문구 제기동 635-28|||||||동경통닭||||
부촌육회||||식신맛집||서울 종로구 종로 200-12|서울특별시 종로구 종로4가 165-11|||||||부촌육회||||
이치젠||||식신맛집||서울 마포구 포은로 109|서울특별시 마포구 망원동 415-31|||||||이치젠||||
서울다이닝||||식신맛집||서울특별시 중구 동호로 272|서울특별시 중구 장충동2가 190-10|||||||서울다이닝|Welcommcity|||
고흥순대국머리고기||||식신맛집||서울 광진구 아차산로34길 26|서울특별시 광진구 자양동 5-55|||||||고흥순대국머리고기||||
올리바가든||||식신맛집||서울 종로구 자하문로 16|서울특별시 종로구 통의동 35-28|||||||올리바가든||||
우동/카덴||||식신맛집||서울특별시 마포구 양화로7안길 2-1|서울특별시 마포구 서교동 391-5|||||||우동 카덴||||
스시키노이||||식신맛집||서울 마포구 매봉산로2안길 19-5|서울특별시 마포구 상암동 12-74|||||||스시키노이||||
오스테리아/오르조||||식신맛집||서울 용산구 한남대로20길 47|서울특별시 용산구 한남동 31-13|||||||오스테리아 오르조||||
깔리||||식신맛집||서울특별시 종로구 대학로11길 43|서울특별시 종로구 명륜4가 170-3|||||||깔리||||
방아다리감자국||||식신맛집|||서울특별시 종로구 종로6가 238-2|||||||방아다리감자국||||
Ginos/NY/Pizza||||식신맛집||서울 용산구 녹사평대로40길 46|서울특별시 용산구 이태원동 457-3|||||||Ginos NY Pizza||||
쥬에||||식신맛집||서울특별시 용산구 독서당로 124-7|서울특별시 용산구 한남동 3-1|||||||쥬에||||
섬소년||||식신맛집|||서울특별시 마포구 동교동 203-13|||||||섬소년||||
오스테리아샘킴||||식신맛집||서울특별시 마포구 양화로3길 55|서울특별시 마포구 합정동 386-37|||||||오스테리아샘킴|합정동 땅콩빌딩|||
불몽||||식신맛집||서울 마포구 동교로 268|서울특별시 마포구 연남동 228-10|||||||불몽||||
그랜드하얏트서울/테판||||식신맛집||서울 용산구 소월로 322|서울특별시 용산구 한남동 747-7|||||||그랜드하얏트서울 테판||||
스시고코로||||식신맛집||서울 용산구 한남대로 60|서울특별시 용산구 한남동 72-1|||||||스시고코로||||
동백집||||식신맛집||서울특별시 마포구 양화로23길 44|서울특별시 마포구 동교동 150-14|||||||동백집||||
챠오||||식신맛집||서울 마포구 와우산로7길 5|서울특별시 마포구 상수동 327-1|||||||챠오||||
팩피||||식신맛집||서울 성동구 왕십리로 136|서울특별시 성동구 성수동1가 656-947|||||||팩피||||
오만지아||||식신맛집||서울 용산구 유엔빌리지길 14|서울특별시 용산구 한남동 274-13|||||||오만지아||||
라샌독오스테리아||||식신맛집||서울 용산구 이태원로54길 62-9|서울특별시 용산구 한남동 684-13|||||||라샌독오스테리아||||
야키토리/묵||||식신맛집||서울특별시 마포구 성미산로 165-1|서울특별시 마포구 연남동 223-102|||||||야키토리 묵||||
뎁짜이||||식신맛집||서울 종로구 대학로11길 41-4|서울특별시 종로구 명륜4가 170-2|||||||뎁짜이||||
바다회사랑2호점||||식신맛집||서울 마포구 동교로 156|서울특별시 마포구 서교동 352-1|||||||바다회사랑2호점||||
쟈니덤플링||||식신맛집||서울특별시 용산구 보광로59길 5|서울특별시 용산구 이태원동 130-3|||||||쟈니덤플링||||
롱침/홍대라이즈호텔||||식신맛집||서울 마포구 양화로 130|서울특별시 마포구 서교동 354-5|||||||롱침 홍대라이즈호텔||||
크레이지카츠||||식신맛집||서울특별시 마포구 포은로2나길 44|서울특별시 마포구 합정동 391-5|||||||크레이지카츠||||
행진||||식신맛집||서울특별시 마포구 월드컵로 49|서울특별시 마포구 합정동 427-5|||||||행진||||
이종국/104||||식신맛집||서울특별시 성북구 성북로 95-1|서울특별시 성북구 성북동 124-4|||||||이종국 104||||
빠넬로||||식신맛집||서울특별시 마포구 어울마당로5길 29|서울특별시 마포구 서교동 400-22|||||||빠넬로|건우상가주택|||
모수||||식신맛집||서울특별시 용산구 이태원로55가길 45|서울특별시 용산구 한남동 738-11|||||||모수||||
옥경이네건생선||||식신맛집||서울특별시 중구 퇴계로85길 11|서울특별시 중구 황학동 380|||||||옥경이네건생선||||
오레노라멘|본점|||식신맛집||서울 마포구 독막로6길 14|서울특별시 마포구 합정동 361-1|||||||오레노라멘 본점||||
그린내||||식신맛집||서울 용산구 녹사평대로 222|서울특별시 용산구 이태원동 557|||||||그린내||||
휴135||||식신맛집||서울 용산구 이태원로55나길 6|서울특별시 용산구 한남동 744-5|||||||휴135||||
Con||||식신맛집||서울특별시 마포구 와우산로 162-4|서울특별시 마포구 서교동 325-2|||||||Con||||
유엔가든||||식신맛집||서울특별시 용산구 독서당로20길 7|서울특별시 용산구 한남동 272-12|||||||유엔가든||||
세상끝의라멘||||식신맛집||서울특별시 마포구 양화로7길 6-5|서울특별시 마포구 서교동 391-18|||||||세상끝의라멘|와와빌딩|||
성수동밀도||||식신맛집||서울 성동구 왕십리로 96|서울특별시 성동구 성수동1가 656-442|||||||성수동밀도||||
이이요||||식신맛집||서울특별시 광진구 능동로32길 6|서울특별시 광진구 능동 225-1|||||||이이요||||
숙수도가||||식신맛집||서울 성북구 동소문로17길 28|서울특별시 성북구 동소문동6가 158|||||||숙수도가||||
충화반점||||식신맛집||서울특별시 마포구 백범로1길 8-9|서울특별시 마포구 노고산동 31-66|||||||충화반점||||
카밀로라자네리아||||식신맛집||서울특별시 마포구 동교로12길 41|서울특별시 마포구 서교동 382-13|||||||카밀로라자네리아||||
파스타마켓||||식신맛집||서울 중구 퇴계로 210-14|서울특별시 중구 필동2가 17-5|||||||파스타마켓||||
피자네버슬립스||||식신맛집||서울특별시 마포구 양화로6길 73|서울특별시 마포구 서교동 400-13|||||||피자네버슬립스||||
창화루||||식신맛집||서울특별시 중구 을지로11길 26-1|서울특별시 중구 입정동 263-2|||||||창화루||||
첸토페르첸토||||식신맛집|||서울특별시 마포구 서교동 382-14|||||||첸토페르첸토||||
마이클/바이/해비치||||식신맛집||서울 종로구 우정국로 26|서울특별시 종로구 공평동 17-3|||||||마이클 바이 해비치||||
롸카두들/내쉬빌/핫치킨||||식신맛집||서울특별시 용산구 녹사평대로40나길 9|서울특별시 용산구 이태원동 449-1|||||||롸카두들 내쉬빌 핫치킨||||
팔레드/신||||식신맛집||서울특별시 중구 퇴계로 67|서울특별시 중구 회현동1가 194-19|||||||팔레드 신|레스케이프 호텔 6층|||
메종/앙티브||||식신맛집||서울 용산구 한남대로27가길 15|서울특별시 용산구 한남동 729-32|||||||메종 앙티브||||
더훈||||식신맛집||서울특별시 용산구 독서당로 87|서울특별시 용산구 한남동 32-28|||||||더훈||||
블루보틀커피/성수||||식신맛집||서울특별시 성동구 아차산로 7|서울특별시 성동구 성수동1가 656-302|||||||블루보틀커피 성수||||
돈카츠윤석||||식신맛집||서울 마포구 백범로10길 30|서울특별시 마포구 신수동 36-3|||||||돈카츠윤석||||
릴린||||식신맛집||서울 마포구 동교로34길 17|서울특별시 마포구 연남동 381-3|||||||릴린||||
까사디쉐프||||식신맛집||서울 종로구 자하문로7길 32|서울특별시 종로구 통인동 136-8|||||||까사디쉐프||||
한남소관||||식신맛집||서울 용산구 대사관로31길 20|서울특별시 용산구 한남동 657-96|||||||한남소관||||
소수||||식신맛집||서울특별시 용산구 한남대로20길 31|서울특별시 용산구 한남동 68-25|||||||소수||||
이타인||||식신맛집||서울 용산구 우사단로14길 11|서울특별시 용산구 이태원동 126-7|||||||이타인||||
나나하치||||식신맛집||서울특별시 서대문구 연희로 153|서울특별시 서대문구 연희동 81-18|||||||나나하치||||
스시/테츠카||||식신맛집||서울 용산구 한남대로20길 21-18|서울특별시 용산구 한남동 68-4|||||||스시 테츠카||||
콘반||||식신맛집||서울특별시 동대문구 한천로26길 48-12|서울특별시 동대문구 장안동 390-3|||||||콘반||||
고향손칼국수||||식신맛집||서울특별시 종로구 창경궁로 88|서울특별시 종로구 예지동 2-1|||||||고향손칼국수|광장시장|||
경기떡집||||식신맛집||서울 마포구 동교로9길 24|서울특별시 마포구 망원동 378-7|||||||경기떡집||||
마라샹궈||||식신맛집||서울특별시 종로구 자하문로 31-6|서울특별시 종로구 통인동 147-15|||||||마라샹궈||||
떡의미학||||식신맛집||서울 서대문구 연희로25길 72|서울특별시 서대문구 연희동 85-17|||||||떡의미학||||
혜화돌쇠아저씨||||식신맛집||서울 종로구 대학로 129-8|서울특별시 종로구 명륜4가 23|||||||혜화돌쇠아저씨||||
더다이닝랩||||식신맛집||서울특별시 마포구 양화로23길 22-7|서울특별시 마포구 동교동 148-7|||||||더다이닝랩||||
서울서둘째로잘하는집||||식신맛집||서울 종로구 삼청로 124|서울특별시 종로구 삼청동 39|||||||서울서둘째로잘하는집||||
낙원떡집||||식신맛집||서울 종로구 삼일대로 438|서울특별시 종로구 낙원동 9|||||||낙원떡집||||
봉쥬르하와이||||식신맛집||서울 마포구 잔다리로3안길 23|서울특별시 마포구 서교동 395-112|||||||봉쥬르하와이||||
수와래||||식신맛집||서울 종로구 삼청로 82|서울특별시 종로구 삼청동 35-116|||||||수와래||||
형제갈비||||식신맛집||서울특별시 서대문구 연세로 24|서울특별시 서대문구 창천동 31-36|||||||형제갈비||||
호야초밥참치본점||||식신맛집||서울 광진구 능동로13길 36|서울특별시 광진구 화양동 12-36|||||||호야초밥참치본점||||
돈사돈||||식신맛집||서울 마포구 월드컵로 33|서울특별시 마포구 합정동 426-5|||||||돈사돈||||
아현동간장게장||||식신맛집||서울특별시 마포구 굴레방로 13|서울특별시 마포구 아현동 282-1|||||||아현동간장게장|새한빌딩|||
메시야||||식신맛집|||서울특별시 용산구 이태원2동 260-141|||||||메시야|간판없는가게|||
스시웨이노원점||||식신맛집||서울 노원구 동일로 1374|서울특별시 노원구 상계동 749|||||||스시웨이노원점||||
로코스/비비큐|경리단길본점|||식신맛집||서울 용산구 회나무로 83|서울특별시 용산구 이태원동 2-5|||||||로코스 비비큐 경리단길본점||||
비원떡집||||식신맛집||서울특별시 종로구 율곡로 20|서울특별시 종로구 수송동 25-2|||||||비원떡집||||
빵의정석||||식신맛집||서울특별시 성동구 서울숲2길 45|서울특별시 성동구 성수동1가 668-49|||||||빵의정석||||
한와담/블랙||||식신맛집||서울특별시 용산구 독서당로 67|서울특별시 용산구 한남동 261-6|||||||한와담 블랙||||
아방가르드||||식신맛집||서울 용산구 녹사평대로46길 18|서울특별시 용산구 이태원동 340-2|||||||아방가르드||||
이비스스타일앰배서더명동/르스타일/레스토랑&바||||식신맛집||서울 중구 삼일대로 302|서울특별시 중구 충무로2가 53-10|||||||이비스스타일앰배서더명동 르스타일 레스토랑&바||||
프릳츠|도화점|||식신맛집||서울 마포구 새창로2길 17|서울특별시 마포구 도화동 179-9|||||||프릳츠 도화점||||
문오리||||식신맛집||서울 용산구 회나무로가길 13|서울특별시 용산구 이태원동 255-39|||||||문오리||||
