##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
창우물회||||식신맛집||경북 포항시 남구 구룡포읍 호미로 281|경상북도 포항시 남구 구룡포읍 구룡포리 390-39|||||||창우물회||||
흥부막창||||식신맛집||경북 경주시 공영주택길 13-1|경상북도 경주시 성건동 620-372|||||||흥부막창||||
만리궁||||식신맛집||경상북도 칠곡군 석전로12길 7|경상북도 칠곡군 왜관읍 석전리 432-1|||||||만리궁||||
진땡이국밥||||식신맛집||경북 김천시 용암로 46|경상북도 김천시 용두동 29|||||||진땡이국밥||||
가나다라브루어리||||식신맛집||경상북도 문경시 문경대로 625-1|경상북도 문경시 유곡동 355-30|||||||가나다라브루어리||||
향미식당||||식신맛집||경북 청도군 청도읍 뒷마1길 5-10|경상북도 청도군 청도읍 고수리 954|||||||향미식당||||
돌섬식당||||식신맛집||경상북도 울릉군 도동3길 10-1|경상북도 울릉군 울릉읍 도동리 184-5|||||||돌섬식당||||
벨루스커피||||식신맛집||경북 경주시 천군1길 8-5|경상북도 경주시 천군동 392-5|||||||벨루스커피||||
엘토로원조구룡포과메기||||식신맛집||경북 포항시 북구 죽도로40번길 7-1|경상북도 포항시 북구 죽도동 47-8|||||||엘토로원조구룡포과메기||||
보배식당||||식신맛집||경북 울릉군 울릉읍 도동2길 45|경상북도 울릉군 울릉읍 도동리 189|||||||보배식당||||
목석원||||식신맛집||경북 안동시 풍천면 전서로 159|경상북도 안동시 풍천면 하회리 246|||||||목석원||||
한우와된장||||식신맛집||경상북도 안동시 전서로 72|경상북도 안동시 풍천면 하회리 1053-11|||||||한우와된장|한우와 된장|||
부산찐빵||||식신맛집||경북 경주시 원화로 240|경상북도 경주시 황오동 124-18|||||||부산찐빵||||
소사이어티나귀||||식신맛집||경북 경주시 임해로 127|경상북도 경주시 황오동 6-10|||||||소사이어티나귀||||
총각찜닭||||식신맛집||경북 안동시 번영길 6|경상북도 안동시 남문동 178-2|||||||총각찜닭||||
하루면옥||||식신맛집||경북 구미시 봉곡남로 5|경상북도 구미시 봉곡동 310-6|||||||하루면옥||||
자연묵집||||식신맛집||경상북도 영주시 회헌로 508|경상북도 영주시 안정면 동촌리 129-1|||||||자연묵집|자연묵집풍경|||
황오당||||식신맛집||경북 경주시 태종로 793|경상북도 경주시 황오동 326-1|||||||황오당||||
두낫디스터브||||식신맛집|||경상북도 포항시 북구 흥해읍 칠포리 55|||||||두낫디스터브||||
넓으실||||식신맛집||광주광역시 북구 대촌길6번길 20-6|광주광역시 북구 대촌동 531-1|||||||넓으실||||
옛날밥상||||식신맛집||광주 남구 용대로119번길 6|광주광역시 남구 봉선동 178-40|||||||옛날밥상||||
타오||||식신맛집||광주광역시 광산구 임방울대로 327|광주광역시 광산구 수완동 1417|||||||타오||||
거목한정식||||식신맛집||광주광역시 남구 천변좌로364번길 3-6|광주광역시 남구 구동 37-28|||||||거목한정식|거목한정식|||
명선헌||||식신맛집||광주 동구 지호로127번길 11|광주광역시 동구 지산동 58|||||||명선헌||||
나정상회||||식신맛집||광주광역시 서구 상무자유로 24|광주광역시 서구 치평동 890-18|||||||나정상회||||
베비에르과자점||||식신맛집||광주 서구 풍암중앙로 37|광주광역시 서구 풍암동 1121|||||||베비에르과자점||||
홍아네||||식신맛집||광주 서구 마륵복개로150번길 7|광주광역시 서구 치평동 245-4|||||||홍아네||||
금다연한정식||||식신맛집||광주 서구 상무연하로 72|광주광역시 서구 치평동 1218-5|||||||금다연한정식||||
유향||||식신맛집||광주 광산구 용아로400번길 33|광주광역시 광산구 하남동 823|||||||유향||||
조선옥||||식신맛집||광주 남구 효덕로 105|광주광역시 남구 노대동 528-2|||||||조선옥||||
연화식당||||식신맛집||광주광역시 서구 마륵복개로 147|광주광역시 서구 치평동 241-3|||||||연화식당||||
나주곰탕하얀집||||식신맛집||광주광역시 광산구 월곡산정로 89|광주광역시 광산구 월곡동 612-16|||||||나주곰탕하얀집||||
송정떡갈비|1호점|||식신맛집||광주 광산구 광산로29번길 1|광주광역시 광산구 송정동 826-3|||||||송정떡갈비 1호점||||
명화식육식당||||식신맛집||광주광역시 광산구 평동로 421|광주광역시 광산구 명화동 225-4|||||||명화식육식당||||
온더블랙|상무본점|||식신맛집||광주 서구 상무공원로 12|광주광역시 서구 치평동 1306-2|||||||온더블랙 상무본점||||
시골집||||식신맛집||광주광역시 남구 대남대로139번길 4-6|광주광역시 남구 주월동 1254-17|||||||시골집||||
무진장/떡볶이||||식신맛집||광주광역시 동구 필문대로287번길 24-14|광주광역시 동구 서석동 445-13|||||||무진장 떡볶이||||
김강심칼국수||||식신맛집||광주 서구 회재로 841|광주광역시 서구 매월동 140-6|||||||김강심칼국수||||
남가정||||식신맛집||광주광역시 동구 지호로 137-7|광주광역시 동구 지산동 75-1|||||||남가정||||
궁전제과|충장점|||식신맛집||광주광역시 동구 충장로 93-6|광주광역시 동구 충장로1가 1-9|||||||궁전제과 충장점||||
레이디벅스||||식신맛집||광주광역시 광산구 왕버들로 172|광주광역시 광산구 수완동 1131|||||||레이디벅스||||
해남장수촌닭||||식신맛집||광주광역시 북구 하서로 519|광주광역시 북구 본촌동 769-8|||||||해남장수촌닭||||
황솔촌|수완점|||식신맛집||광주광역시 광산구 장신로19번안길 23|광주광역시 광산구 장덕동 1457|||||||황솔촌 수완점||||
도깨비마을본점||||식신맛집||광주 북구 중흥로 81|광주광역시 북구 신안동 136-5|||||||도깨비마을본점||||
막동이회관||||식신맛집||광주광역시 동구 남문로 614|광주광역시 동구 소태동 601-2|||||||막동이회관||||
핀치이태리||||식신맛집||광주 광산구 하완길 26-12|광주광역시 광산구 수완동 676-3|||||||핀치이태리||||
미미원||||식신맛집||광주 동구 백서로 218|광주광역시 동구 동명동 138-5|||||||미미원||||
화정떡갈비||||식신맛집||광주광역시 광산구 광산로29번길 6|광주광역시 광산구 송정동 830-7|||||||화정떡갈비||||
나주식당||||식신맛집||광주광역시 북구 서림로100번길 16|광주광역시 북구 임동 97-77|||||||나주식당||||
진미가람||||식신맛집||광주광역시 서구 상무중앙로28번길 18|광주광역시 서구 치평동 1259|||||||진미가람||||
영암빈대떡||||식신맛집||광주 동구 서남로33번길 4|광주광역시 동구 서석동 436-9|||||||영암빈대떡||||
꽃피는춘삼월||||식신맛집||광주광역시 동구 선교로 50|광주광역시 동구 선교동 410-7|||||||꽃피는춘삼월||||
구르메키친||||식신맛집||광주 서구 마륵로 108|광주광역시 서구 치평동 1306-4|||||||구르메키친||||
홍궁||||식신맛집||광주 동구 무등로 295|광주광역시 동구 계림동 833|||||||홍궁||||
낭만공작소||||식신맛집||광주광역시 서구 상무누리로 22|광주광역시 서구 치평동 1278-8|||||||낭만공작소||||
영미오리탕||||식신맛집||광주 북구 경양로 126|광주광역시 북구 유동 102-31|||||||영미오리탕||||
옥천면옥본점||||식신맛집||광주 북구 무등로 144|광주광역시 북구 신안동 257-4|||||||옥천면옥본점||||
천지유||||식신맛집||광주광역시 서구 풍금로 67|광주광역시 서구 금호동 841|||||||천지유||||
새송정떡갈비||||식신맛집||광주광역시 광산구 광산로 31|광주광역시 광산구 송정동 826-7|||||||새송정떡갈비||||
석암돌솥밥||||식신맛집||광주광역시 북구 대천로139번길 8-1|광주광역시 북구 문흥동 957-9|||||||석암돌솥밥||||
오일장||||식신맛집||광주 북구 서하로 362-5|광주광역시 북구 문흥동 1003-10|||||||오일장||||
풍년오리탕||||식신맛집||광주 북구 경양로 125|광주광역시 북구 신안동 7-8|||||||풍년오리탕||||
대광식당||||식신맛집||광주 동구 서석로7번길 5|광주광역시 동구 불로동 90-5|||||||대광식당||||
서울곱창||||식신맛집||광주광역시 광산구 송정로15번길 71|광주광역시 광산구 송정동 820-5|||||||서울곱창||||
떼시스||||식신맛집||광주광역시 서구 상무누리로 20|광주광역시 서구 치평동 1278-7|||||||떼시스||||
예향식당||||식신맛집||광주광역시 동구 중앙로 150-4|광주광역시 동구 호남동 43-4|||||||예향식당||||
양동통닭||||식신맛집||광주광역시 서구 천변좌로 262|광주광역시 서구 양동 5|||||||양동통닭||||
초가왕족발||||식신맛집||광주 북구 자미로 40|광주광역시 북구 신안동 213-3|||||||초가왕족발||||
RONNIQUE||||식신맛집||광주광역시 동구 동계천로 137-13|광주광역시 동구 동명동 154-72|||||||RONNIQUE||||
원조동곡식당||||식신맛집||광주 광산구 동곡로185번길 9-1|광주광역시 광산구 하산동 481-4|||||||원조동곡식당||||
인촌||||식신맛집||광주 동구 구성로194번길 23|광주광역시 동구 대인동 144-3|||||||인촌||||
별미콩나물국밥집||||식신맛집||광주광역시 서구 상무연하로 61|광주광역시 서구 치평동 1233-4|||||||별미콩나물국밥집||||
육전명가||||식신맛집||광주 서구 상무자유로 174|광주광역시 서구 치평동 1244-12|||||||육전명가||||
창억떡집|중흥본점|||식신맛집||광주 북구 경열로 242|광주광역시 북구 중흥동 722-4|||||||창억떡집 중흥본점||||
수완초밥||||식신맛집||광주 광산구 장신로50번길 20-3|광주광역시 광산구 장덕동 1623|||||||수완초밥||||
관가||||식신맛집||광주광역시 동구 의재로96번길 18|광주광역시 동구 소태동 769-2|||||||관가||||
다오제갈비1623||||식신맛집||광주 광산구 장신로50번길 20-3|광주광역시 광산구 장덕동 1623|||||||다오제갈비1623||||
수자타||||식신맛집||광주광역시 동구 동산길7번길 3|광주광역시 동구 운림동 468-3|||||||수자타||||
돌담게장백반||||식신맛집||광주광역시 북구 금곡한고샅길 4|광주광역시 북구 금곡동 275-3|||||||돌담게장백반||||
장가계||||식신맛집||광주 북구 일곡마을로 171|광주광역시 북구 일곡동 852-5|||||||장가계||||
강태공회||||식신맛집||광주 서구 상무중앙로78번길 5-6|광주광역시 서구 치평동 1217-9|||||||강태공회||||
황솔촌|충장점|||식신맛집||광주 동구 중앙로160번길 16-10|광주광역시 동구 호남동 73-2|||||||황솔촌 충장점||||
데이지||||식신맛집||광주광역시 동구 증심천로 110|광주광역시 동구 학동 262-12|||||||데이지||||
말리화반점||||식신맛집||광주광역시 동구 제봉로82번길 13-5|광주광역시 동구 서석동 42-15|||||||말리화반점|말리화|||
춘부집|광주상무점|||식신맛집||광주광역시 서구 상무평화로 97-5|광주광역시 서구 치평동 1255-12|||||||춘부집 광주상무점||||
깐깐한족발||||식신맛집||광주 광산구 첨단중앙로116번길 46|광주광역시 광산구 월계동 886-3|||||||깐깐한족발||||
HAGOS||||식신맛집||광주 동구 천변우로 405-15|광주광역시 동구 불로동 38-9|||||||HAGOS||||
광양/숯불구이|지산동점|||식신맛집||광주광역시 동구 필문대로 229|광주광역시 동구 지산동 718-3|||||||광양 숯불구이 지산동점||||
정자골||||식신맛집||광주광역시 남구 봉선로 105|광주광역시 남구 봉선동 624-6|||||||정자골|정자골|||
비스트로||||식신맛집||광주 서구 마륵로 104|광주광역시 서구 치평동 1286-11|||||||비스트로||||
아리랑하우스||||식신맛집||광주광역시 동구 무등로321번길 2|광주광역시 동구 계림동 559-1|||||||아리랑하우스||||
나인로드피제리아|충장점|||식신맛집||광주 동구 중앙로160번길 13|광주광역시 동구 황금동 11-4|||||||나인로드피제리아 충장점||||
녹동횟집||||식신맛집||광주광역시 광산구 무진대로231번길 30-17|광주광역시 광산구 우산동 1580-17|||||||녹동횟집||||
엄마네돼지찌개||||식신맛집||광주 동구 문화전당로23번길 33|광주광역시 동구 금동 77|||||||엄마네돼지찌개||||
로이스커피||||식신맛집||광주광역시 남구 백서로 70|광주광역시 남구 양림동 66-43|||||||로이스커피|로이스커피|||
신락원광주본점||||식신맛집||광주 동구 충장로 45-5|광주광역시 동구 충장로5가 42-1|||||||신락원광주본점||||
대성콩물||||식신맛집||광주 북구 제봉로 272|광주광역시 북구 중흥동 670-22|||||||대성콩물||||
반도족발선지국||||식신맛집||광주광역시 동구 독립로264번길 26-1|광주광역시 동구 금남로5가 86-2|||||||반도족발선지국||||
영광오리탕||||식신맛집||광주광역시 북구 경양로119번길 18|광주광역시 북구 신안동 9-2|||||||영광오리탕||||
커피볶는집마루||||식신맛집||광주광역시 동구 장동로 23-10|광주광역시 동구 동명동 151-1|||||||커피볶는집마루||||
